prop_min,prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.3,0.23333333333333334,0.65,0.15384615384615385,0.046153846153846156,0.4666666666666667,0.2
0.3,0.23333333333333334,0.7,0.14285714285714285,0.04285714285714286,0.4666666666666667,0.18571428571428572
0.3,0.23333333333333334,0.75,0.13333333333333333,0.04,0.4666666666666667,0.17333333333333334
0.3,0.23333333333333334,0.8,0.125,0.0375,0.4666666666666667,0.1625
0.3,0.23333333333333334,0.85,0.1411764705882353,0.03529411764705882,0.4666666666666667,0.1764705882352941
0.3,0.23333333333333334,0.9,0.18888888888888888,0.03333333333333333,0.4666666666666667,0.2222222222222222
0.3,0.23333333333333334,0.95,0.23157894736842105,0.031578947368421054,0.4666666666666667,0.2631578947368421
0.3,0.23333333333333334,1.0,0.233,0.067,0.4666666666666667,0.30000000000000004
0.3,0.23333333333333334,0.05,0.3,0.1,0.4666666666666667,0.4
0.3,0.23333333333333334,0.1,0.27,0.1,0.4666666666666667,0.37
0.3,0.23333333333333334,0.15,0.24,0.11333333333333333,0.4666666666666667,0.35333333333333333
0.3,0.23333333333333334,0.2,0.24,0.085,0.4666666666666667,0.325
0.3,0.23333333333333334,0.25,0.244,0.092,0.4666666666666667,0.33599999999999997
0.3,0.23333333333333334,0.3,0.25,0.09333333333333334,0.4666666666666667,0.3433333333333333
0.3,0.23333333333333334,0.35,0.2542857142857143,0.08857142857142856,0.4666666666666667,0.34285714285714286
0.3,0.23333333333333334,0.4,0.23,0.0825,0.4666666666666667,0.3125
0.3,0.23333333333333334,0.45,0.20444444444444446,0.07333333333333333,0.4666666666666667,0.2777777777777778
0.3,0.23333333333333334,0.5,0.184,0.066,0.4666666666666667,0.25
0.3,0.23333333333333334,0.55,0.16727272727272727,0.06,0.4666666666666667,0.22727272727272727
0.3,0.23333333333333334,0.6,0.15333333333333332,0.055,0.4666666666666667,0.20833333333333331
0.3,0.23333333333333334,0.65,0.14153846153846153,0.05076923076923077,0.4666666666666667,0.1923076923076923
0.3,0.23333333333333334,0.7,0.13142857142857142,0.047142857142857146,0.4666666666666667,0.17857142857142858
0.3,0.23333333333333334,0.75,0.12266666666666666,0.044,0.4666666666666667,0.16666666666666666
0.3,0.23333333333333334,0.8,0.115,0.04125,0.4666666666666667,0.15625
0.3,0.23333333333333334,0.85,0.1376470588235294,0.03882352941176471,0.4666666666666667,0.1764705882352941
0.3,0.23333333333333334,0.9,0.18555555555555556,0.03666666666666667,0.4666666666666667,0.2222222222222222
0.3,0.23333333333333334,0.95,0.22842105263157894,0.034736842105263156,0.4666666666666667,0.2631578947368421
0.3,0.23333333333333334,1.0,0.233,0.067,0.4666666666666667,0.30000000000000004
0.3,0.23333333333333334,0.05,0.18,0.12,0.4666666666666667,0.3
0.3,0.23333333333333334,0.1,0.17,0.1,0.4666666666666667,0.27
0.3,0.23333333333333334,0.15,0.2,0.06666666666666667,0.4666666666666667,0.26666666666666666
0.3,0.23333333333333334,0.2,0.22,0.065,0.4666666666666667,0.28500000000000003
0.3,0.23333333333333334,0.25,0.256,0.076,0.4666666666666667,0.332
0.3,0.23333333333333334,0.3,0.26,0.07333333333333333,0.4666666666666667,0.33333333333333337
0.3,0.23333333333333334,0.35,0.26285714285714284,0.07714285714285714,0.4666666666666667,0.33999999999999997
0.3,0.23333333333333334,0.4,0.2525,0.0675,0.4666666666666667,0.32
0.3,0.23333333333333334,0.45,0.22444444444444445,0.06,0.4666666666666667,0.28444444444444444
0.3,0.23333333333333334,0.5,0.202,0.054,0.4666666666666667,0.256
0.3,0.23333333333333334,0.55,0.18363636363636363,0.04909090909090909,0.4666666666666667,0.23272727272727273
0.3,0.23333333333333334,0.6,0.16833333333333333,0.045,0.4666666666666667,0.21333333333333332
0.3,0.23333333333333334,0.65,0.15538461538461537,0.04153846153846154,0.4666666666666667,0.19692307692307692
0.3,0.23333333333333334,0.7,0.1442857142857143,0.03857142857142857,0.4666666666666667,0.18285714285714286
0.3,0.23333333333333334,0.75,0.13466666666666666,0.036,0.4666666666666667,0.17066666666666666
0.3,0.23333333333333334,0.8,0.12625,0.03375,0.4666666666666667,0.16
0.3,0.23333333333333334,0.85,0.14470588235294118,0.03176470588235294,0.4666666666666667,0.17647058823529413
0.3,0.23333333333333334,0.9,0.1922222222222222,0.03,0.4666666666666667,0.2222222222222222
0.3,0.23333333333333334,0.95,0.23473684210526316,0.028421052631578948,0.4666666666666667,0.2631578947368421
0.3,0.23333333333333334,1.0,0.233,0.067,0.4666666666666667,0.30000000000000004
0.3,0.23333333333333334,0.05,0.3,0.08,0.4666666666666667,0.38
0.3,0.23333333333333334,0.1,0.33,0.06,0.4666666666666667,0.39
0.3,0.23333333333333334,0.15,0.26,0.08666666666666667,0.4666666666666667,0.3466666666666667
0.3,0.23333333333333334,0.2,0.27,0.085,0.4666666666666667,0.35500000000000004
0.3,0.23333333333333334,0.25,0.264,0.088,0.4666666666666667,0.352
0.3,0.23333333333333334,0.3,0.25,0.08666666666666667,0.4666666666666667,0.33666666666666667
0.3,0.23333333333333334,0.35,0.24285714285714285,0.07714285714285714,0.4666666666666667,0.32
0.3,0.23333333333333334,0.4,0.22,0.07,0.4666666666666667,0.29000000000000004
0.3,0.23333333333333334,0.45,0.19555555555555557,0.06222222222222222,0.4666666666666667,0.2577777777777778
0.3,0.23333333333333334,0.5,0.176,0.056,0.4666666666666667,0.23199999999999998
0.3,0.23333333333333334,0.55,0.16,0.05090909090909091,0.4666666666666667,0.2109090909090909
0.3,0.23333333333333334,0.6,0.14666666666666667,0.04666666666666667,0.4666666666666667,0.19333333333333333
0.3,0.23333333333333334,0.65,0.13538461538461538,0.043076923076923075,0.4666666666666667,0.17846153846153845
0.3,0.23333333333333334,0.7,0.12571428571428572,0.04,0.4666666666666667,0.16571428571428573
0.3,0.23333333333333334,0.75,0.11733333333333333,0.037333333333333336,0.4666666666666667,0.15466666666666667
0.3,0.23333333333333334,0.8,0.11,0.035,0.4666666666666667,0.14500000000000002
0.3,0.23333333333333334,0.85,0.14352941176470588,0.03294117647058824,0.4666666666666667,0.1764705882352941
0.3,0.23333333333333334,0.9,0.19111111111111112,0.03111111111111111,0.4666666666666667,0.22222222222222224
0.3,0.23333333333333334,0.95,0.2336842105263158,0.029473684210526315,0.4666666666666667,0.2631578947368421
0.3,0.23333333333333334,1.0,0.233,0.067,0.4666666666666667,0.30000000000000004
0.3,0.26666666666666666,0.05,0.3,0.02,0.5333333333333333,0.32
0.3,0.26666666666666666,0.1,0.27,0.03,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.15,0.2733333333333333,0.03333333333333333,0.5333333333333333,0.30666666666666664
0.3,0.26666666666666666,0.2,0.255,0.045,0.5333333333333333,0.3
0.3,0.26666666666666666,0.25,0.264,0.048,0.5333333333333333,0.312
0.3,0.26666666666666666,0.3,0.2633333333333333,0.04666666666666667,0.5333333333333333,0.31
0.3,0.26666666666666666,0.35,0.2714285714285714,0.045714285714285714,0.5333333333333333,0.3171428571428571
0.3,0.26666666666666666,0.4,0.2525,0.04,0.5333333333333333,0.2925
0.3,0.26666666666666666,0.45,0.22444444444444445,0.035555555555555556,0.5333333333333333,0.26
0.3,0.26666666666666666,0.5,0.202,0.032,0.5333333333333333,0.234
0.3,0.26666666666666666,0.55,0.18363636363636363,0.02909090909090909,0.5333333333333333,0.2127272727272727
0.3,0.26666666666666666,0.6,0.16833333333333333,0.02666666666666667,0.5333333333333333,0.195
0.3,0.26666666666666666,0.65,0.15538461538461537,0.024615384615384615,0.5333333333333333,0.18
0.3,0.26666666666666666,0.7,0.1442857142857143,0.022857142857142857,0.5333333333333333,0.16714285714285715
0.3,0.26666666666666666,0.75,0.13466666666666666,0.021333333333333333,0.5333333333333333,0.156
0.3,0.26666666666666666,0.8,0.12625,0.02,0.5333333333333333,0.14625
0.3,0.26666666666666666,0.85,0.15764705882352942,0.018823529411764704,0.5333333333333333,0.17647058823529413
0.3,0.26666666666666666,0.9,0.20444444444444446,0.017777777777777778,0.5333333333333333,0.22222222222222224
0.3,0.26666666666666666,0.95,0.2463157894736842,0.016842105263157894,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.2,0.12,0.5333333333333333,0.32
0.3,0.26666666666666666,0.1,0.28,0.07,0.5333333333333333,0.35000000000000003
0.3,0.26666666666666666,0.15,0.26666666666666666,0.06,0.5333333333333333,0.32666666666666666
0.3,0.26666666666666666,0.2,0.25,0.045,0.5333333333333333,0.295
0.3,0.26666666666666666,0.25,0.24,0.048,0.5333333333333333,0.288
0.3,0.26666666666666666,0.3,0.25333333333333335,0.04666666666666667,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.35,0.24857142857142858,0.04857142857142857,0.5333333333333333,0.29714285714285715
0.3,0.26666666666666666,0.4,0.2225,0.0425,0.5333333333333333,0.265
0.3,0.26666666666666666,0.45,0.19777777777777777,0.03777777777777778,0.5333333333333333,0.23555555555555555
0.3,0.26666666666666666,0.5,0.178,0.034,0.5333333333333333,0.212
0.3,0.26666666666666666,0.55,0.1618181818181818,0.03090909090909091,0.5333333333333333,0.19272727272727272
0.3,0.26666666666666666,0.6,0.14833333333333334,0.028333333333333332,0.5333333333333333,0.17666666666666667
0.3,0.26666666666666666,0.65,0.13692307692307693,0.026153846153846153,0.5333333333333333,0.16307692307692306
0.3,0.26666666666666666,0.7,0.12714285714285714,0.024285714285714285,0.5333333333333333,0.1514285714285714
0.3,0.26666666666666666,0.75,0.11866666666666667,0.02266666666666667,0.5333333333333333,0.14133333333333334
0.3,0.26666666666666666,0.8,0.11125,0.02125,0.5333333333333333,0.1325
0.3,0.26666666666666666,0.85,0.1564705882352941,0.02,0.5333333333333333,0.1764705882352941
0.3,0.26666666666666666,0.9,0.20333333333333334,0.01888888888888889,0.5333333333333333,0.22222222222222224
0.3,0.26666666666666666,0.95,0.24526315789473685,0.017894736842105262,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.14,0.06,0.5333333333333333,0.2
0.3,0.26666666666666666,0.1,0.22,0.04,0.5333333333333333,0.26
0.3,0.26666666666666666,0.15,0.2733333333333333,0.03333333333333333,0.5333333333333333,0.30666666666666664
0.3,0.26666666666666666,0.2,0.27,0.025,0.5333333333333333,0.29500000000000004
0.3,0.26666666666666666,0.25,0.252,0.036,0.5333333333333333,0.288
0.3,0.26666666666666666,0.3,0.25,0.03333333333333333,0.5333333333333333,0.2833333333333333
0.3,0.26666666666666666,0.35,0.24857142857142858,0.03428571428571429,0.5333333333333333,0.28285714285714286
0.3,0.26666666666666666,0.4,0.24,0.03,0.5333333333333333,0.27
0.3,0.26666666666666666,0.45,0.21333333333333335,0.02666666666666667,0.5333333333333333,0.24000000000000002
0.3,0.26666666666666666,0.5,0.192,0.024,0.5333333333333333,0.216
0.3,0.26666666666666666,0.55,0.17454545454545456,0.02181818181818182,0.5333333333333333,0.19636363636363638
0.3,0.26666666666666666,0.6,0.16,0.02,0.5333333333333333,0.18
0.3,0.26666666666666666,0.65,0.1476923076923077,0.018461538461538463,0.5333333333333333,0.16615384615384618
0.3,0.26666666666666666,0.7,0.13714285714285715,0.017142857142857144,0.5333333333333333,0.1542857142857143
0.3,0.26666666666666666,0.75,0.128,0.016,0.5333333333333333,0.14400000000000002
0.3,0.26666666666666666,0.8,0.12,0.015,0.5333333333333333,0.135
0.3,0.26666666666666666,0.85,0.1623529411764706,0.01411764705882353,0.5333333333333333,0.17647058823529413
0.3,0.26666666666666666,0.9,0.2088888888888889,0.013333333333333334,0.5333333333333333,0.22222222222222224
0.3,0.26666666666666666,0.95,0.2505263157894737,0.01263157894736842,0.5333333333333333,0.26315789473684215
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.3,0.02,0.5333333333333333,0.32
0.3,0.26666666666666666,0.1,0.3,0.06,0.5333333333333333,0.36
0.3,0.26666666666666666,0.15,0.2866666666666667,0.04,0.5333333333333333,0.32666666666666666
0.3,0.26666666666666666,0.2,0.285,0.045,0.5333333333333333,0.32999999999999996
0.3,0.26666666666666666,0.25,0.28,0.044,0.5333333333333333,0.324
0.3,0.26666666666666666,0.3,0.26666666666666666,0.03666666666666667,0.5333333333333333,0.30333333333333334
0.3,0.26666666666666666,0.35,0.2857142857142857,0.03428571428571429,0.5333333333333333,0.32
0.3,0.26666666666666666,0.4,0.2725,0.0375,0.5333333333333333,0.31
0.3,0.26666666666666666,0.45,0.24222222222222223,0.03333333333333333,0.5333333333333333,0.27555555555555555
0.3,0.26666666666666666,0.5,0.218,0.03,0.5333333333333333,0.248
0.3,0.26666666666666666,0.55,0.19818181818181818,0.02727272727272727,0.5333333333333333,0.22545454545454546
0.3,0.26666666666666666,0.6,0.18166666666666667,0.025,0.5333333333333333,0.20666666666666667
0.3,0.26666666666666666,0.65,0.1676923076923077,0.023076923076923078,0.5333333333333333,0.19076923076923077
0.3,0.26666666666666666,0.7,0.15571428571428572,0.02142857142857143,0.5333333333333333,0.17714285714285716
0.3,0.26666666666666666,0.75,0.14533333333333334,0.02,0.5333333333333333,0.16533333333333333
0.3,0.26666666666666666,0.8,0.13625,0.01875,0.5333333333333333,0.155
0.3,0.26666666666666666,0.85,0.1588235294117647,0.01764705882352941,0.5333333333333333,0.1764705882352941
0.3,0.26666666666666666,0.9,0.20555555555555555,0.016666666666666666,0.5333333333333333,0.2222222222222222
0.3,0.26666666666666666,0.95,0.24736842105263157,0.015789473684210527,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.34,0.06,0.5333333333333333,0.4
0.3,0.26666666666666666,0.1,0.28,0.03,0.5333333333333333,0.31000000000000005
0.3,0.26666666666666666,0.15,0.26666666666666666,0.05333333333333334,0.5333333333333333,0.32
0.3,0.26666666666666666,0.2,0.245,0.045,0.5333333333333333,0.29
0.3,0.26666666666666666,0.25,0.252,0.052,0.5333333333333333,0.304
0.3,0.26666666666666666,0.3,0.27,0.04666666666666667,0.5333333333333333,0.3166666666666667
0.3,0.26666666666666666,0.35,0.26,0.04857142857142857,0.5333333333333333,0.3085714285714286
0.3,0.26666666666666666,0.4,0.245,0.0425,0.5333333333333333,0.2875
0.3,0.26666666666666666,0.45,0.21777777777777776,0.03777777777777778,0.5333333333333333,0.25555555555555554
0.3,0.26666666666666666,0.5,0.196,0.034,0.5333333333333333,0.23
0.3,0.26666666666666666,0.55,0.1781818181818182,0.03090909090909091,0.5333333333333333,0.2090909090909091
0.3,0.26666666666666666,0.6,0.16333333333333333,0.028333333333333332,0.5333333333333333,0.19166666666666665
0.3,0.26666666666666666,0.65,0.15076923076923077,0.026153846153846153,0.5333333333333333,0.1769230769230769
0.3,0.26666666666666666,0.7,0.14,0.024285714285714285,0.5333333333333333,0.1642857142857143
0.3,0.26666666666666666,0.75,0.13066666666666665,0.02266666666666667,0.5333333333333333,0.15333333333333332
0.3,0.26666666666666666,0.8,0.1225,0.02125,0.5333333333333333,0.14375
0.3,0.26666666666666666,0.85,0.1564705882352941,0.02,0.5333333333333333,0.1764705882352941
0.3,0.26666666666666666,0.9,0.20333333333333334,0.01888888888888889,0.5333333333333333,0.22222222222222224
0.3,0.26666666666666666,0.95,0.24526315789473685,0.017894736842105262,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.24,0.06,0.5333333333333333,0.3
0.3,0.26666666666666666,0.1,0.23,0.05,0.5333333333333333,0.28
0.3,0.26666666666666666,0.15,0.21333333333333335,0.05333333333333334,0.5333333333333333,0.26666666666666666
0.3,0.26666666666666666,0.2,0.235,0.04,0.5333333333333333,0.27499999999999997
0.3,0.26666666666666666,0.25,0.264,0.04,0.5333333333333333,0.304
0.3,0.26666666666666666,0.3,0.26,0.04,0.5333333333333333,0.3
0.3,0.26666666666666666,0.35,0.2742857142857143,0.04285714285714286,0.5333333333333333,0.31714285714285717
0.3,0.26666666666666666,0.4,0.265,0.0375,0.5333333333333333,0.3025
0.3,0.26666666666666666,0.45,0.23555555555555555,0.03333333333333333,0.5333333333333333,0.2688888888888889
0.3,0.26666666666666666,0.5,0.212,0.03,0.5333333333333333,0.242
0.3,0.26666666666666666,0.55,0.19272727272727272,0.02727272727272727,0.5333333333333333,0.22
0.3,0.26666666666666666,0.6,0.17666666666666667,0.025,0.5333333333333333,0.20166666666666666
0.3,0.26666666666666666,0.65,0.16307692307692306,0.023076923076923078,0.5333333333333333,0.18615384615384614
0.3,0.26666666666666666,0.7,0.15142857142857144,0.02142857142857143,0.5333333333333333,0.17285714285714288
0.3,0.26666666666666666,0.75,0.14133333333333334,0.02,0.5333333333333333,0.16133333333333333
0.3,0.26666666666666666,0.8,0.1325,0.01875,0.5333333333333333,0.15125
0.3,0.26666666666666666,0.85,0.1588235294117647,0.01764705882352941,0.5333333333333333,0.1764705882352941
0.3,0.26666666666666666,0.9,0.20555555555555555,0.016666666666666666,0.5333333333333333,0.2222222222222222
0.3,0.26666666666666666,0.95,0.24736842105263157,0.015789473684210527,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.34,0.04,0.5333333333333333,0.38
0.3,0.26666666666666666,0.1,0.33,0.04,0.5333333333333333,0.37
0.3,0.26666666666666666,0.15,0.3333333333333333,0.04,0.5333333333333333,0.3733333333333333
0.3,0.26666666666666666,0.2,0.32,0.035,0.5333333333333333,0.355
0.3,0.26666666666666666,0.25,0.284,0.028,0.5333333333333333,0.312
0.3,0.26666666666666666,0.3,0.32,0.02666666666666667,0.5333333333333333,0.3466666666666667
0.3,0.26666666666666666,0.35,0.32,0.02857142857142857,0.5333333333333333,0.3485714285714286
0.3,0.26666666666666666,0.4,0.285,0.0275,0.5333333333333333,0.3125
0.3,0.26666666666666666,0.45,0.25333333333333335,0.024444444444444446,0.5333333333333333,0.2777777777777778
0.3,0.26666666666666666,0.5,0.228,0.022,0.5333333333333333,0.25
0.3,0.26666666666666666,0.55,0.20727272727272728,0.02,0.5333333333333333,0.22727272727272727
0.3,0.26666666666666666,0.6,0.19,0.018333333333333333,0.5333333333333333,0.20833333333333334
0.3,0.26666666666666666,0.65,0.1753846153846154,0.016923076923076923,0.5333333333333333,0.19230769230769232
0.3,0.26666666666666666,0.7,0.16285714285714287,0.015714285714285715,0.5333333333333333,0.17857142857142858
0.3,0.26666666666666666,0.75,0.152,0.014666666666666666,0.5333333333333333,0.16666666666666666
0.3,0.26666666666666666,0.8,0.1425,0.01375,0.5333333333333333,0.15625
0.3,0.26666666666666666,0.85,0.1635294117647059,0.012941176470588235,0.5333333333333333,0.17647058823529413
0.3,0.26666666666666666,0.9,0.21,0.012222222222222223,0.5333333333333333,0.2222222222222222
0.3,0.26666666666666666,0.95,0.25157894736842107,0.011578947368421053,0.5333333333333333,0.26315789473684215
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.34,0.08,0.5333333333333333,0.42000000000000004
0.3,0.26666666666666666,0.1,0.27,0.07,0.5333333333333333,0.34
0.3,0.26666666666666666,0.15,0.28,0.06,0.5333333333333333,0.34
0.3,0.26666666666666666,0.2,0.245,0.06,0.5333333333333333,0.305
0.3,0.26666666666666666,0.25,0.256,0.052,0.5333333333333333,0.308
0.3,0.26666666666666666,0.3,0.26666666666666666,0.043333333333333335,0.5333333333333333,0.31
0.3,0.26666666666666666,0.35,0.2714285714285714,0.04285714285714286,0.5333333333333333,0.3142857142857143
0.3,0.26666666666666666,0.4,0.245,0.0375,0.5333333333333333,0.2825
0.3,0.26666666666666666,0.45,0.21777777777777776,0.03333333333333333,0.5333333333333333,0.2511111111111111
0.3,0.26666666666666666,0.5,0.196,0.03,0.5333333333333333,0.226
0.3,0.26666666666666666,0.55,0.1781818181818182,0.02727272727272727,0.5333333333333333,0.20545454545454547
0.3,0.26666666666666666,0.6,0.16333333333333333,0.025,0.5333333333333333,0.18833333333333332
0.3,0.26666666666666666,0.65,0.15076923076923077,0.023076923076923078,0.5333333333333333,0.17384615384615384
0.3,0.26666666666666666,0.7,0.14,0.02142857142857143,0.5333333333333333,0.16142857142857145
0.3,0.26666666666666666,0.75,0.13066666666666665,0.02,0.5333333333333333,0.15066666666666664
0.3,0.26666666666666666,0.8,0.1225,0.01875,0.5333333333333333,0.14125
0.3,0.26666666666666666,0.85,0.1588235294117647,0.01764705882352941,0.5333333333333333,0.1764705882352941
0.3,0.26666666666666666,0.9,0.20555555555555555,0.016666666666666666,0.5333333333333333,0.2222222222222222
0.3,0.26666666666666666,0.95,0.24736842105263157,0.015789473684210527,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.28,0.04,0.5333333333333333,0.32
0.3,0.26666666666666666,0.1,0.27,0.04,0.5333333333333333,0.31
0.3,0.26666666666666666,0.15,0.25333333333333335,0.04,0.5333333333333333,0.29333333333333333
0.3,0.26666666666666666,0.2,0.24,0.04,0.5333333333333333,0.27999999999999997
0.3,0.26666666666666666,0.25,0.244,0.052,0.5333333333333333,0.296
0.3,0.26666666666666666,0.3,0.2633333333333333,0.04666666666666667,0.5333333333333333,0.31
0.3,0.26666666666666666,0.35,0.2542857142857143,0.04285714285714286,0.5333333333333333,0.29714285714285715
0.3,0.26666666666666666,0.4,0.235,0.04,0.5333333333333333,0.27499999999999997
0.3,0.26666666666666666,0.45,0.2088888888888889,0.035555555555555556,0.5333333333333333,0.24444444444444446
0.3,0.26666666666666666,0.5,0.188,0.032,0.5333333333333333,0.22
0.3,0.26666666666666666,0.55,0.1709090909090909,0.02909090909090909,0.5333333333333333,0.19999999999999998
0.3,0.26666666666666666,0.6,0.15666666666666668,0.02666666666666667,0.5333333333333333,0.18333333333333335
0.3,0.26666666666666666,0.65,0.14461538461538462,0.024615384615384615,0.5333333333333333,0.16923076923076924
0.3,0.26666666666666666,0.7,0.13428571428571429,0.022857142857142857,0.5333333333333333,0.15714285714285714
0.3,0.26666666666666666,0.75,0.12533333333333332,0.021333333333333333,0.5333333333333333,0.14666666666666667
0.3,0.26666666666666666,0.8,0.1175,0.02,0.5333333333333333,0.13749999999999998
0.3,0.26666666666666666,0.85,0.15764705882352942,0.018823529411764704,0.5333333333333333,0.17647058823529413
0.3,0.26666666666666666,0.9,0.20444444444444446,0.017777777777777778,0.5333333333333333,0.22222222222222224
0.3,0.26666666666666666,0.95,0.2463157894736842,0.016842105263157894,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.26666666666666666,0.05,0.28,0.0,0.5333333333333333,0.28
0.3,0.26666666666666666,0.1,0.32,0.01,0.5333333333333333,0.33
0.3,0.26666666666666666,0.15,0.34,0.02,0.5333333333333333,0.36000000000000004
0.3,0.26666666666666666,0.2,0.295,0.04,0.5333333333333333,0.33499999999999996
0.3,0.26666666666666666,0.25,0.292,0.04,0.5333333333333333,0.33199999999999996
0.3,0.26666666666666666,0.3,0.27666666666666667,0.04,0.5333333333333333,0.31666666666666665
0.3,0.26666666666666666,0.35,0.28,0.04,0.5333333333333333,0.32
0.3,0.26666666666666666,0.4,0.245,0.035,0.5333333333333333,0.28
0.3,0.26666666666666666,0.45,0.21777777777777776,0.03111111111111111,0.5333333333333333,0.24888888888888888
0.3,0.26666666666666666,0.5,0.196,0.028,0.5333333333333333,0.224
0.3,0.26666666666666666,0.55,0.1781818181818182,0.025454545454545455,0.5333333333333333,0.20363636363636364
0.3,0.26666666666666666,0.6,0.16333333333333333,0.023333333333333334,0.5333333333333333,0.18666666666666668
0.3,0.26666666666666666,0.65,0.15076923076923077,0.021538461538461538,0.5333333333333333,0.1723076923076923
0.3,0.26666666666666666,0.7,0.14,0.02,0.5333333333333333,0.16
0.3,0.26666666666666666,0.75,0.13066666666666665,0.018666666666666668,0.5333333333333333,0.14933333333333332
0.3,0.26666666666666666,0.8,0.1225,0.0175,0.5333333333333333,0.14
0.3,0.26666666666666666,0.85,0.16,0.01647058823529412,0.5333333333333333,0.17647058823529413
0.3,0.26666666666666666,0.9,0.20666666666666667,0.015555555555555555,0.5333333333333333,0.2222222222222222
0.3,0.26666666666666666,0.95,0.24842105263157896,0.014736842105263158,0.5333333333333333,0.2631578947368421
0.3,0.26666666666666666,1.0,0.267,0.033,0.5333333333333333,0.30000000000000004
0.3,0.3,0.05,0.3,0.0,0.6,0.3
0.3,0.3,0.1,0.28,0.0,0.6,0.28
0.3,0.3,0.15,0.2866666666666667,0.0,0.6,0.2866666666666667
0.3,0.3,0.2,0.28,0.0,0.6,0.28
0.3,0.3,0.25,0.308,0.0,0.6,0.308
0.3,0.3,0.3,0.2866666666666667,0.0,0.6,0.2866666666666667
0.3,0.3,0.35,0.3,0.0,0.6,0.3
0.3,0.3,0.4,0.2625,0.0,0.6,0.2625
0.3,0.3,0.45,0.23333333333333334,0.0,0.6,0.23333333333333334
0.3,0.3,0.5,0.21,0.0,0.6,0.21
0.3,0.3,0.55,0.19090909090909092,0.0,0.6,0.19090909090909092
0.3,0.3,0.6,0.175,0.0,0.6,0.175
0.3,0.3,0.65,0.16153846153846155,0.0,0.6,0.16153846153846155
0.3,0.3,0.7,0.15,0.0,0.6,0.15
0.3,0.3,0.75,0.14,0.0,0.6,0.14
0.3,0.3,0.8,0.13125,0.0,0.6,0.13125
0.3,0.3,0.85,0.17647058823529413,0.0,0.6,0.17647058823529413
0.3,0.3,0.9,0.2222222222222222,0.0,0.6,0.2222222222222222
0.3,0.3,0.95,0.2631578947368421,0.0,0.6,0.2631578947368421
0.3,0.3,1.0,0.3,0.0,0.6,0.3
0.3,0.3,0.05,0.36,0.0,0.6,0.36
0.3,0.3,0.1,0.31,0.0,0.6,0.31
0.3,0.3,0.15,0.32,0.0,0.6,0.32
0.3,0.3,0.2,0.315,0.0,0.6,0.315
0.3,0.3,0.25,0.304,0.0,0.6,0.304
0.3,0.3,0.3,0.3,0.0,0.6,0.3
0.3,0.3,0.35,0.2885714285714286,0.0,0.6,0.2885714285714286
0.3,0.3,0.4,0.27,0.0,0.6,0.27
0.3,0.3,0.45,0.24,0.0,0.6,0.24
0.3,0.3,0.5,0.216,0.0,0.6,0.216
0.3,0.3,0.55,0.19636363636363635,0.0,0.6,0.19636363636363635
0.3,0.3,0.6,0.18,0.0,0.6,0.18
0.3,0.3,0.65,0.16615384615384615,0.0,0.6,0.16615384615384615
0.3,0.3,0.7,0.15428571428571428,0.0,0.6,0.15428571428571428
0.3,0.3,0.75,0.144,0.0,0.6,0.144
0.3,0.3,0.8,0.135,0.0,0.6,0.135
0.3,0.3,0.85,0.17647058823529413,0.0,0.6,0.17647058823529413
0.3,0.3,0.9,0.2222222222222222,0.0,0.6,0.2222222222222222
0.3,0.3,0.95,0.2631578947368421,0.0,0.6,0.2631578947368421
0.3,0.3,1.0,0.3,0.0,0.6,0.3
0.3,0.3,0.05,0.3,0.0,0.6,0.3
0.3,0.3,0.1,0.3,0.0,0.6,0.3
0.3,0.3,0.15,0.2866666666666667,0.0,0.6,0.2866666666666667
0.3,0.3,0.2,0.325,0.0,0.6,0.325
0.3,0.3,0.25,0.328,0.0,0.6,0.328
0.3,0.3,0.3,0.3233333333333333,0.0,0.6,0.3233333333333333
