prop_min,prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.3,0.022222222,0.3,0.016666667,0.286666667
0.3,0.022222222,0.35,0.02,0.294285714
0.3,0.022222222,0.4,0.0175,0.2575
0.3,0.022222222,0.45,0.015555556,0.228888889
0.3,0.022222222,0.5,0.014,0.206
0.3,0.022222222,0.55,0.012727273,0.187272727
0.3,0.022222222,0.6,0.011666667,0.171666667
0.3,0.022222222,0.65,0.010769231,0.158461538
0.3,0.022222222,0.7,0.01,0.147142857
0.3,0.022222222,0.75,0.009333333,0.137333333
0.3,0.022222222,0.8,0.02375,0.12875
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0,0.18
0.3,0.022222222,0.1,0.01,0.23
0.3,0.022222222,0.15,0.013333333,0.22
0.3,0.022222222,0.2,0.025,0.25
0.3,0.022222222,0.25,0.028,0.24
0.3,0.022222222,0.3,0.023333333,0.243333333
0.3,0.022222222,0.35,0.025714286,0.254285714
0.3,0.022222222,0.4,0.025,0.2375
0.3,0.022222222,0.45,0.022222222,0.211111111
0.3,0.022222222,0.5,0.02,0.19
0.3,0.022222222,0.55,0.018181818,0.172727273
0.3,0.022222222,0.6,0.016666667,0.158333333
0.3,0.022222222,0.65,0.015384615,0.146153846
0.3,0.022222222,0.7,0.014285714,0.135714286
0.3,0.022222222,0.75,0.013333333,0.126666667
0.3,0.022222222,0.8,0.0275,0.125
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0.04,0.2
0.3,0.022222222,0.1,0.02,0.22
0.3,0.022222222,0.15,0.026666667,0.226666667
0.3,0.022222222,0.2,0.025,0.24
0.3,0.022222222,0.25,0.02,0.244
0.3,0.022222222,0.3,0.016666667,0.25
0.3,0.022222222,0.35,0.022857143,0.242857143
0.3,0.022222222,0.4,0.02,0.2175
0.3,0.022222222,0.45,0.017777778,0.193333333
0.3,0.022222222,0.5,0.016,0.174
0.3,0.022222222,0.55,0.014545455,0.158181818
0.3,0.022222222,0.6,0.013333333,0.145
0.3,0.022222222,0.65,0.012307692,0.133846154
0.3,0.022222222,0.7,0.011428571,0.124285714
0.3,0.022222222,0.75,0.010666667,0.116
0.3,0.022222222,0.8,0.0275,0.125
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0,0.26
0.3,0.022222222,0.1,0,0.27
0.3,0.022222222,0.15,0.006666667,0.273333333
0.3,0.022222222,0.2,0.005,0.27
0.3,0.022222222,0.25,0.004,0.272
0.3,0.022222222,0.3,0.003333333,0.273333333
0.3,0.022222222,0.35,0.005714286,0.302857143
0.3,0.022222222,0.4,0.0075,0.295
0.3,0.022222222,0.45,0.006666667,0.262222222
0.3,0.022222222,0.5,0.006,0.236
0.3,0.022222222,0.55,0.005454545,0.214545455
0.3,0.022222222,0.6,0.005,0.196666667
0.3,0.022222222,0.65,0.004615385,0.181538462
0.3,0.022222222,0.7,0.004285714,0.168571429
0.3,0.022222222,0.75,0.004,0.157333333
0.3,0.022222222,0.8,0.005,0.1475
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0.02,0.36
0.3,0.022222222,0.1,0.01,0.28
0.3,0.022222222,0.15,0.013333333,0.28
0.3,0.022222222,0.2,0.02,0.26
0.3,0.022222222,0.25,0.024,0.236
0.3,0.022222222,0.3,0.023333333,0.246666667
0.3,0.022222222,0.35,0.02,0.257142857
0.3,0.022222222,0.4,0.02,0.2775
0.3,0.022222222,0.45,0.017777778,0.246666667
0.3,0.022222222,0.5,0.016,0.222
0.3,0.022222222,0.55,0.014545455,0.201818182
0.3,0.022222222,0.6,0.013333333,0.185
0.3,0.022222222,0.65,0.012307692,0.170769231
0.3,0.022222222,0.7,0.011428571,0.158571429
0.3,0.022222222,0.75,0.010666667,0.148
0.3,0.022222222,0.8,0.01375,0.13875
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0,0.1
0.3,0.022222222,0.1,0.04,0.16
0.3,0.022222222,0.15,0.033333333,0.206666667
0.3,0.022222222,0.2,0.025,0.225
0.3,0.022222222,0.25,0.02,0.24
0.3,0.022222222,0.3,0.016666667,0.24
0.3,0.022222222,0.35,0.02,0.248571429
0.3,0.022222222,0.4,0.0175,0.2425
0.3,0.022222222,0.45,0.015555556,0.215555556
0.3,0.022222222,0.5,0.014,0.194
0.3,0.022222222,0.55,0.012727273,0.176363636
0.3,0.022222222,0.6,0.011666667,0.161666667
0.3,0.022222222,0.65,0.010769231,0.149230769
0.3,0.022222222,0.7,0.01,0.138571429
0.3,0.022222222,0.75,0.009333333,0.129333333
0.3,0.022222222,0.8,0.0275,0.125
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0.02,0.28
0.3,0.022222222,0.1,0.02,0.29
0.3,0.022222222,0.15,0.02,0.32
0.3,0.022222222,0.2,0.02,0.32
0.3,0.022222222,0.25,0.02,0.324
0.3,0.022222222,0.3,0.016666667,0.333333333
0.3,0.022222222,0.35,0.017142857,0.331428571
0.3,0.022222222,0.4,0.015,0.3125
0.3,0.022222222,0.45,0.013333333,0.277777778
0.3,0.022222222,0.5,0.012,0.25
0.3,0.022222222,0.55,0.010909091,0.227272727
0.3,0.022222222,0.6,0.01,0.208333333
0.3,0.022222222,0.65,0.009230769,0.192307692
0.3,0.022222222,0.7,0.008571429,0.178571429
0.3,0.022222222,0.75,0.008,0.166666667
0.3,0.022222222,0.8,0.0075,0.15625
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0.02,0.32
0.3,0.022222222,0.1,0.04,0.3
0.3,0.022222222,0.15,0.026666667,0.306666667
0.3,0.022222222,0.2,0.02,0.315
0.3,0.022222222,0.25,0.02,0.312
0.3,0.022222222,0.3,0.016666667,0.316666667
0.3,0.022222222,0.35,0.022857143,0.305714286
0.3,0.022222222,0.4,0.02,0.2775
0.3,0.022222222,0.45,0.017777778,0.246666667
0.3,0.022222222,0.5,0.016,0.222
0.3,0.022222222,0.55,0.014545455,0.201818182
0.3,0.022222222,0.6,0.013333333,0.185
0.3,0.022222222,0.65,0.012307692,0.170769231
0.3,0.022222222,0.7,0.011428571,0.158571429
0.3,0.022222222,0.75,0.010666667,0.148
0.3,0.022222222,0.8,0.01375,0.13875
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0.02,0.24
0.3,0.022222222,0.1,0.02,0.24
0.3,0.022222222,0.15,0.02,0.26
0.3,0.022222222,0.2,0.015,0.27
0.3,0.022222222,0.25,0.012,0.284
0.3,0.022222222,0.3,0.016666667,0.29
0.3,0.022222222,0.35,0.014285714,0.274285714
0.3,0.022222222,0.4,0.0125,0.24
0.3,0.022222222,0.45,0.011111111,0.213333333
0.3,0.022222222,0.5,0.01,0.192
0.3,0.022222222,0.55,0.009090909,0.174545455
0.3,0.022222222,0.6,0.008333333,0.16
0.3,0.022222222,0.65,0.007692308,0.147692308
0.3,0.022222222,0.7,0.007142857,0.137142857
0.3,0.022222222,0.75,0.006666667,0.128
0.3,0.022222222,0.8,0.0275,0.125
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.022222222,0.05,0,0.18
0.3,0.022222222,0.1,0,0.23
0.3,0.022222222,0.15,0,0.293333333
0.3,0.022222222,0.2,0.005,0.31
0.3,0.022222222,0.25,0.004,0.32
0.3,0.022222222,0.3,0.003333333,0.326666667
0.3,0.022222222,0.35,0.008571429,0.342857143
0.3,0.022222222,0.4,0.0075,0.3
0.3,0.022222222,0.45,0.006666667,0.266666667
0.3,0.022222222,0.5,0.006,0.24
0.3,0.022222222,0.55,0.005454545,0.218181818
0.3,0.022222222,0.6,0.005,0.2
0.3,0.022222222,0.65,0.004615385,0.184615385
0.3,0.022222222,0.7,0.004285714,0.171428571
0.3,0.022222222,0.75,0.004,0.16
0.3,0.022222222,0.8,0.00375,0.15
0.3,0.022222222,0.85,0.025882353,0.176470588
0.3,0.022222222,0.9,0.024444444,0.222222222
0.3,0.022222222,0.95,0.023157895,0.263157895
0.3,0.022222222,1,0.022,0.3
0.3,0.044444444,0.05,0.04,0.18
0.3,0.044444444,0.1,0.04,0.23
0.3,0.044444444,0.15,0.033333333,0.213333333
0.3,0.044444444,0.2,0.03,0.235
0.3,0.044444444,0.25,0.04,0.24
0.3,0.044444444,0.3,0.04,0.263333333
0.3,0.044444444,0.35,0.042857143,0.282857143
0.3,0.044444444,0.4,0.0375,0.2525
0.3,0.044444444,0.45,0.033333333,0.224444444
0.3,0.044444444,0.5,0.03,0.202
0.3,0.044444444,0.55,0.027272727,0.183636364
0.3,0.044444444,0.6,0.025,0.168333333
0.3,0.044444444,0.65,0.023076923,0.155384615
0.3,0.044444444,0.7,0.021428571,0.144285714
0.3,0.044444444,0.75,0.02,0.134666667
0.3,0.044444444,0.8,0.05375,0.12625
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.04,0.26
0.3,0.044444444,0.1,0.05,0.2
0.3,0.044444444,0.15,0.066666667,0.193333333
0.3,0.044444444,0.2,0.055,0.215
0.3,0.044444444,0.25,0.056,0.24
0.3,0.044444444,0.3,0.05,0.276666667
0.3,0.044444444,0.35,0.048571429,0.302857143
0.3,0.044444444,0.4,0.045,0.28
0.3,0.044444444,0.45,0.04,0.248888889
0.3,0.044444444,0.5,0.036,0.224
0.3,0.044444444,0.55,0.032727273,0.203636364
0.3,0.044444444,0.6,0.03,0.186666667
0.3,0.044444444,0.65,0.027692308,0.172307692
0.3,0.044444444,0.7,0.025714286,0.16
0.3,0.044444444,0.75,0.024,0.149333333
0.3,0.044444444,0.8,0.04,0.14
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.04,0.24
0.3,0.044444444,0.1,0.02,0.25
0.3,0.044444444,0.15,0.06,0.206666667
0.3,0.044444444,0.2,0.05,0.23
0.3,0.044444444,0.25,0.044,0.256
0.3,0.044444444,0.3,0.05,0.26
0.3,0.044444444,0.35,0.051428571,0.268571429
0.3,0.044444444,0.4,0.0475,0.2375
0.3,0.044444444,0.45,0.042222222,0.211111111
0.3,0.044444444,0.5,0.038,0.19
0.3,0.044444444,0.55,0.034545455,0.172727273
0.3,0.044444444,0.6,0.031666667,0.158333333
0.3,0.044444444,0.65,0.029230769,0.146153846
0.3,0.044444444,0.7,0.027142857,0.135714286
0.3,0.044444444,0.75,0.025333333,0.126666667
0.3,0.044444444,0.8,0.055,0.125
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0,0.32
0.3,0.044444444,0.1,0.01,0.32
0.3,0.044444444,0.15,0.02,0.326666667
0.3,0.044444444,0.2,0.025,0.29
0.3,0.044444444,0.25,0.028,0.28
0.3,0.044444444,0.3,0.03,0.29
0.3,0.044444444,0.35,0.034285714,0.302857143
0.3,0.044444444,0.4,0.0325,0.27
0.3,0.044444444,0.45,0.028888889,0.24
0.3,0.044444444,0.5,0.026,0.216
0.3,0.044444444,0.55,0.023636364,0.196363636
0.3,0.044444444,0.6,0.021666667,0.18
0.3,0.044444444,0.65,0.02,0.166153846
0.3,0.044444444,0.7,0.018571429,0.154285714
0.3,0.044444444,0.75,0.017333333,0.144
0.3,0.044444444,0.8,0.045,0.135
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.08,0.32
0.3,0.044444444,0.1,0.07,0.28
0.3,0.044444444,0.15,0.06,0.286666667
0.3,0.044444444,0.2,0.05,0.285
0.3,0.044444444,0.25,0.052,0.284
0.3,0.044444444,0.3,0.056666667,0.28
0.3,0.044444444,0.35,0.051428571,0.3
0.3,0.044444444,0.4,0.045,0.2725
0.3,0.044444444,0.45,0.04,0.242222222
0.3,0.044444444,0.5,0.036,0.218
0.3,0.044444444,0.55,0.032727273,0.198181818
0.3,0.044444444,0.6,0.03,0.181666667
0.3,0.044444444,0.65,0.027692308,0.167692308
0.3,0.044444444,0.7,0.025714286,0.155714286
0.3,0.044444444,0.75,0.024,0.145333333
0.3,0.044444444,0.8,0.04375,0.13625
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0,0.2
0.3,0.044444444,0.1,0.04,0.22
0.3,0.044444444,0.15,0.066666667,0.253333333
0.3,0.044444444,0.2,0.06,0.265
0.3,0.044444444,0.25,0.048,0.296
0.3,0.044444444,0.3,0.043333333,0.29
0.3,0.044444444,0.35,0.04,0.294285714
0.3,0.044444444,0.4,0.0375,0.2775
0.3,0.044444444,0.45,0.033333333,0.246666667
0.3,0.044444444,0.5,0.03,0.222
0.3,0.044444444,0.55,0.027272727,0.201818182
0.3,0.044444444,0.6,0.025,0.185
0.3,0.044444444,0.65,0.023076923,0.170769231
0.3,0.044444444,0.7,0.021428571,0.158571429
0.3,0.044444444,0.75,0.02,0.148
0.3,0.044444444,0.8,0.04125,0.13875
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.06,0.24
0.3,0.044444444,0.1,0.06,0.28
0.3,0.044444444,0.15,0.04,0.293333333
0.3,0.044444444,0.2,0.045,0.315
0.3,0.044444444,0.25,0.036,0.312
0.3,0.044444444,0.3,0.033333333,0.32
0.3,0.044444444,0.35,0.031428571,0.328571429
0.3,0.044444444,0.4,0.0275,0.295
0.3,0.044444444,0.45,0.024444444,0.262222222
0.3,0.044444444,0.5,0.022,0.236
0.3,0.044444444,0.55,0.02,0.214545455
0.3,0.044444444,0.6,0.018333333,0.196666667
0.3,0.044444444,0.65,0.016923077,0.181538462
0.3,0.044444444,0.7,0.015714286,0.168571429
0.3,0.044444444,0.75,0.014666667,0.157333333
0.3,0.044444444,0.8,0.0325,0.1475
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.02,0.36
0.3,0.044444444,0.1,0.04,0.32
0.3,0.044444444,0.15,0.033333333,0.3
0.3,0.044444444,0.2,0.035,0.315
0.3,0.044444444,0.25,0.04,0.324
0.3,0.044444444,0.3,0.043333333,0.326666667
0.3,0.044444444,0.35,0.042857143,0.311428571
0.3,0.044444444,0.4,0.0425,0.2875
0.3,0.044444444,0.45,0.037777778,0.255555556
0.3,0.044444444,0.5,0.034,0.23
0.3,0.044444444,0.55,0.030909091,0.209090909
0.3,0.044444444,0.6,0.028333333,0.191666667
0.3,0.044444444,0.65,0.026153846,0.176923077
0.3,0.044444444,0.7,0.024285714,0.164285714
0.3,0.044444444,0.75,0.022666667,0.153333333
0.3,0.044444444,0.8,0.03625,0.14375
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.04,0.32
0.3,0.044444444,0.1,0.06,0.28
0.3,0.044444444,0.15,0.053333333,0.293333333
0.3,0.044444444,0.2,0.05,0.295
0.3,0.044444444,0.25,0.044,0.296
0.3,0.044444444,0.3,0.036666667,0.3
0.3,0.044444444,0.35,0.034285714,0.288571429
0.3,0.044444444,0.4,0.03,0.265
0.3,0.044444444,0.45,0.026666667,0.235555556
0.3,0.044444444,0.5,0.024,0.212
0.3,0.044444444,0.55,0.021818182,0.192727273
0.3,0.044444444,0.6,0.02,0.176666667
0.3,0.044444444,0.65,0.018461538,0.163076923
0.3,0.044444444,0.7,0.017142857,0.151428571
0.3,0.044444444,0.75,0.016,0.141333333
0.3,0.044444444,0.8,0.0475,0.1325
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.044444444,0.05,0.02,0.28
0.3,0.044444444,0.1,0.03,0.29
0.3,0.044444444,0.15,0.033333333,0.266666667
0.3,0.044444444,0.2,0.03,0.27
0.3,0.044444444,0.25,0.048,0.276
0.3,0.044444444,0.3,0.046666667,0.296666667
0.3,0.044444444,0.35,0.045714286,0.308571429
0.3,0.044444444,0.4,0.04,0.27
0.3,0.044444444,0.45,0.035555556,0.24
0.3,0.044444444,0.5,0.032,0.216
0.3,0.044444444,0.55,0.029090909,0.196363636
0.3,0.044444444,0.6,0.026666667,0.18
0.3,0.044444444,0.65,0.024615385,0.166153846
0.3,0.044444444,0.7,0.022857143,0.154285714
0.3,0.044444444,0.75,0.021333333,0.144
0.3,0.044444444,0.8,0.045,0.135
0.3,0.044444444,0.85,0.051764706,0.176470588
0.3,0.044444444,0.9,0.048888889,0.222222222
0.3,0.044444444,0.95,0.046315789,0.263157895
0.3,0.044444444,1,0.044,0.3
0.3,0.066666667,0.05,0.08,0.22
0.3,0.066666667,0.1,0.05,0.25
0.3,0.066666667,0.15,0.053333333,0.26
0.3,0.066666667,0.2,0.07,0.27
0.3,0.066666667,0.25,0.076,0.268
0.3,0.066666667,0.3,0.07,0.286666667
0.3,0.066666667,0.35,0.071428571,0.285714286
0.3,0.066666667,0.4,0.0625,0.255
0.3,0.066666667,0.45,0.055555556,0.226666667
0.3,0.066666667,0.5,0.05,0.204
0.3,0.066666667,0.55,0.045454545,0.185454545
0.3,0.066666667,0.6,0.041666667,0.17
0.3,0.066666667,0.65,0.038461538,0.156923077
0.3,0.066666667,0.7,0.035714286,0.145714286
0.3,0.066666667,0.75,0.033333333,0.136
0.3,0.066666667,0.8,0.08125,0.1275
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.08,0.38
0.3,0.066666667,0.1,0.08,0.26
0.3,0.066666667,0.15,0.093333333,0.233333333
0.3,0.066666667,0.2,0.095,0.245
0.3,0.066666667,0.25,0.08,0.244
0.3,0.066666667,0.3,0.083333333,0.263333333
0.3,0.066666667,0.35,0.094285714,0.274285714
0.3,0.066666667,0.4,0.085,0.255
0.3,0.066666667,0.45,0.075555556,0.226666667
0.3,0.066666667,0.5,0.068,0.204
0.3,0.066666667,0.55,0.061818182,0.185454545
0.3,0.066666667,0.6,0.056666667,0.17
0.3,0.066666667,0.65,0.052307692,0.156923077
0.3,0.066666667,0.7,0.048571429,0.145714286
0.3,0.066666667,0.75,0.045333333,0.136
0.3,0.066666667,0.8,0.08125,0.1275
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.04,0.28
0.3,0.066666667,0.1,0.09,0.25
0.3,0.066666667,0.15,0.08,0.24
0.3,0.066666667,0.2,0.095,0.24
0.3,0.066666667,0.25,0.088,0.244
0.3,0.066666667,0.3,0.086666667,0.233333333
0.3,0.066666667,0.35,0.077142857,0.237142857
0.3,0.066666667,0.4,0.07,0.215
0.3,0.066666667,0.45,0.062222222,0.191111111
0.3,0.066666667,0.5,0.056,0.172
0.3,0.066666667,0.55,0.050909091,0.156363636
0.3,0.066666667,0.6,0.046666667,0.143333333
0.3,0.066666667,0.65,0.043076923,0.132307692
0.3,0.066666667,0.7,0.04,0.122857143
0.3,0.066666667,0.75,0.041333333,0.114666667
0.3,0.066666667,0.8,0.08375,0.125
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.04,0.48
0.3,0.066666667,0.1,0.03,0.38
0.3,0.066666667,0.15,0.04,0.313333333
0.3,0.066666667,0.2,0.045,0.295
0.3,0.066666667,0.25,0.056,0.284
0.3,0.066666667,0.3,0.06,0.273333333
0.3,0.066666667,0.35,0.06,0.28
0.3,0.066666667,0.4,0.0525,0.275
0.3,0.066666667,0.45,0.046666667,0.244444444
0.3,0.066666667,0.5,0.042,0.22
0.3,0.066666667,0.55,0.038181818,0.2
0.3,0.066666667,0.6,0.035,0.183333333
0.3,0.066666667,0.65,0.032307692,0.169230769
0.3,0.066666667,0.7,0.03,0.157142857
0.3,0.066666667,0.75,0.028,0.146666667
0.3,0.066666667,0.8,0.07125,0.1375
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.1,0.32
0.3,0.066666667,0.1,0.1,0.31
0.3,0.066666667,0.15,0.073333333,0.32
0.3,0.066666667,0.2,0.08,0.295
0.3,0.066666667,0.25,0.072,0.292
0.3,0.066666667,0.3,0.093333333,0.3
0.3,0.066666667,0.35,0.085714286,0.302857143
0.3,0.066666667,0.4,0.075,0.2725
0.3,0.066666667,0.45,0.066666667,0.242222222
0.3,0.066666667,0.5,0.06,0.218
0.3,0.066666667,0.55,0.054545455,0.198181818
0.3,0.066666667,0.6,0.05,0.181666667
0.3,0.066666667,0.65,0.046153846,0.167692308
0.3,0.066666667,0.7,0.042857143,0.155714286
0.3,0.066666667,0.75,0.04,0.145333333
0.3,0.066666667,0.8,0.0725,0.13625
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.08,0.26
0.3,0.066666667,0.1,0.09,0.21
0.3,0.066666667,0.15,0.073333333,0.22
0.3,0.066666667,0.2,0.075,0.245
0.3,0.066666667,0.25,0.068,0.284
0.3,0.066666667,0.3,0.06,0.263333333
0.3,0.066666667,0.35,0.065714286,0.282857143
0.3,0.066666667,0.4,0.0575,0.27
0.3,0.066666667,0.45,0.051111111,0.24
0.3,0.066666667,0.5,0.046,0.216
0.3,0.066666667,0.55,0.041818182,0.196363636
0.3,0.066666667,0.6,0.038333333,0.18
0.3,0.066666667,0.65,0.035384615,0.166153846
0.3,0.066666667,0.7,0.032857143,0.154285714
0.3,0.066666667,0.75,0.030666667,0.144
0.3,0.066666667,0.8,0.07375,0.135
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.14,0.36
0.3,0.066666667,0.1,0.11,0.3
0.3,0.066666667,0.15,0.086666667,0.313333333
0.3,0.066666667,0.2,0.08,0.32
0.3,0.066666667,0.25,0.076,0.328
0.3,0.066666667,0.3,0.073333333,0.33
0.3,0.066666667,0.35,0.071428571,0.328571429
0.3,0.066666667,0.4,0.0625,0.3
0.3,0.066666667,0.45,0.055555556,0.266666667
0.3,0.066666667,0.5,0.05,0.24
0.3,0.066666667,0.55,0.045454545,0.218181818
0.3,0.066666667,0.6,0.041666667,0.2
0.3,0.066666667,0.65,0.038461538,0.184615385
0.3,0.066666667,0.7,0.035714286,0.171428571
0.3,0.066666667,0.75,0.033333333,0.16
0.3,0.066666667,0.8,0.05875,0.15
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.02,0.36
0.3,0.066666667,0.1,0.05,0.31
0.3,0.066666667,0.15,0.053333333,0.3
0.3,0.066666667,0.2,0.06,0.315
0.3,0.066666667,0.25,0.06,0.32
0.3,0.066666667,0.3,0.066666667,0.313333333
0.3,0.066666667,0.35,0.08,0.297142857
0.3,0.066666667,0.4,0.0725,0.28
0.3,0.066666667,0.45,0.064444444,0.248888889
0.3,0.066666667,0.5,0.058,0.224
0.3,0.066666667,0.55,0.052727273,0.203636364
0.3,0.066666667,0.6,0.048333333,0.186666667
0.3,0.066666667,0.65,0.044615385,0.172307692
0.3,0.066666667,0.7,0.041428571,0.16
0.3,0.066666667,0.75,0.038666667,0.149333333
0.3,0.066666667,0.8,0.06875,0.14
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.08,0.24
0.3,0.066666667,0.1,0.09,0.27
0.3,0.066666667,0.15,0.066666667,0.286666667
0.3,0.066666667,0.2,0.06,0.285
0.3,0.066666667,0.25,0.052,0.284
0.3,0.066666667,0.3,0.053333333,0.29
0.3,0.066666667,0.35,0.051428571,0.294285714
0.3,0.066666667,0.4,0.0475,0.26
0.3,0.066666667,0.45,0.042222222,0.231111111
0.3,0.066666667,0.5,0.038,0.208
0.3,0.066666667,0.55,0.034545455,0.189090909
0.3,0.066666667,0.6,0.031666667,0.173333333
0.3,0.066666667,0.65,0.029230769,0.16
0.3,0.066666667,0.7,0.027142857,0.148571429
0.3,0.066666667,0.75,0.025333333,0.138666667
0.3,0.066666667,0.8,0.07875,0.13
0.3,0.066666667,0.85,0.078823529,0.176470588
0.3,0.066666667,0.9,0.074444444,0.222222222
0.3,0.066666667,0.95,0.070526316,0.263157895
0.3,0.066666667,1,0.067,0.3
0.3,0.066666667,0.05,0.06,0.34
0.3,0.066666667,0.1,0.05,0.28
0.3,0.066666667,0.15,0.053333333,0.273333333
0.3,0.066666667,0.2,0.05,0.305
0.3,0.066666667,0.25,0.056,0.312
0.3,0.066666667,0.3,0.07,0.32
