prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.09473684210526316,0.4,0.095,0.0875,0.47368421052631576,0.1825
0.09473684210526316,0.45,0.08444444444444445,0.07777777777777778,0.47368421052631576,0.1622222222222222
0.09473684210526316,0.5,0.076,0.07,0.47368421052631576,0.14600000000000002
0.09473684210526316,0.55,0.06909090909090909,0.06363636363636363,0.47368421052631576,0.13272727272727272
0.09473684210526316,0.6,0.06333333333333334,0.058333333333333334,0.47368421052631576,0.12166666666666667
0.09473684210526316,0.65,0.05846153846153846,0.05384615384615385,0.47368421052631576,0.1123076923076923
0.09473684210526316,0.7,0.054285714285714284,0.05,0.47368421052631576,0.10428571428571429
0.09473684210526316,0.75,0.050666666666666665,0.04666666666666667,0.47368421052631576,0.09733333333333333
0.09473684210526316,0.8,0.0475,0.04375,0.47368421052631576,0.09125
0.09473684210526316,0.85,0.04470588235294118,0.041176470588235294,0.47368421052631576,0.08588235294117647
0.09473684210526316,0.9,0.07222222222222222,0.03888888888888889,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.14,0.04,0.47368421052631576,0.18000000000000002
0.09473684210526316,0.1,0.15,0.07,0.47368421052631576,0.22
0.09473684210526316,0.15,0.13333333333333333,0.07333333333333333,0.47368421052631576,0.20666666666666667
0.09473684210526316,0.2,0.14,0.075,0.47368421052631576,0.21500000000000002
0.09473684210526316,0.25,0.12,0.076,0.47368421052631576,0.196
0.09473684210526316,0.3,0.11,0.07333333333333333,0.47368421052631576,0.18333333333333335
0.09473684210526316,0.35,0.10857142857142857,0.09428571428571429,0.47368421052631576,0.20285714285714285
0.09473684210526316,0.4,0.095,0.0825,0.47368421052631576,0.1775
0.09473684210526316,0.45,0.08444444444444445,0.07333333333333333,0.47368421052631576,0.1577777777777778
0.09473684210526316,0.5,0.076,0.066,0.47368421052631576,0.14200000000000002
0.09473684210526316,0.55,0.06909090909090909,0.06,0.47368421052631576,0.1290909090909091
0.09473684210526316,0.6,0.06333333333333334,0.055,0.47368421052631576,0.11833333333333335
0.09473684210526316,0.65,0.05846153846153846,0.05076923076923077,0.47368421052631576,0.10923076923076923
0.09473684210526316,0.7,0.054285714285714284,0.047142857142857146,0.47368421052631576,0.10142857142857142
0.09473684210526316,0.75,0.050666666666666665,0.044,0.47368421052631576,0.09466666666666666
0.09473684210526316,0.8,0.0475,0.04125,0.47368421052631576,0.08875
0.09473684210526316,0.85,0.04470588235294118,0.03882352941176471,0.47368421052631576,0.08352941176470588
0.09473684210526316,0.9,0.07444444444444444,0.03666666666666667,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.06,0.08,0.47368421052631576,0.14
0.09473684210526316,0.1,0.07,0.08,0.47368421052631576,0.15000000000000002
0.09473684210526316,0.15,0.06,0.09333333333333334,0.47368421052631576,0.15333333333333332
0.09473684210526316,0.2,0.065,0.095,0.47368421052631576,0.16
0.09473684210526316,0.25,0.06,0.104,0.47368421052631576,0.16399999999999998
0.09473684210526316,0.3,0.06,0.10666666666666667,0.47368421052631576,0.16666666666666669
0.09473684210526316,0.35,0.06285714285714286,0.11142857142857143,0.47368421052631576,0.1742857142857143
0.09473684210526316,0.4,0.0575,0.0975,0.47368421052631576,0.155
0.09473684210526316,0.45,0.051111111111111114,0.08666666666666667,0.47368421052631576,0.13777777777777778
0.09473684210526316,0.5,0.046,0.078,0.47368421052631576,0.124
0.09473684210526316,0.55,0.04181818181818182,0.07090909090909091,0.47368421052631576,0.11272727272727273
0.09473684210526316,0.6,0.03833333333333333,0.065,0.47368421052631576,0.10333333333333333
0.09473684210526316,0.65,0.03538461538461538,0.06,0.47368421052631576,0.09538461538461537
0.09473684210526316,0.7,0.032857142857142856,0.055714285714285716,0.47368421052631576,0.08857142857142858
0.09473684210526316,0.75,0.030666666666666665,0.052,0.47368421052631576,0.08266666666666667
0.09473684210526316,0.8,0.02875,0.04875,0.47368421052631576,0.0775
0.09473684210526316,0.85,0.027058823529411764,0.04588235294117647,0.47368421052631576,0.07294117647058823
0.09473684210526316,0.9,0.06777777777777778,0.043333333333333335,0.47368421052631576,0.11111111111111112
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.12,0.04,0.47368421052631576,0.16
0.09473684210526316,0.1,0.06,0.05,0.47368421052631576,0.11
0.09473684210526316,0.15,0.05333333333333334,0.05333333333333334,0.47368421052631576,0.10666666666666667
0.09473684210526316,0.2,0.06,0.065,0.47368421052631576,0.125
0.09473684210526316,0.25,0.084,0.084,0.47368421052631576,0.168
0.09473684210526316,0.3,0.08666666666666667,0.07333333333333333,0.47368421052631576,0.16
0.09473684210526316,0.35,0.09142857142857143,0.08285714285714285,0.47368421052631576,0.17428571428571427
0.09473684210526316,0.4,0.08,0.0725,0.47368421052631576,0.1525
0.09473684210526316,0.45,0.07111111111111111,0.06444444444444444,0.47368421052631576,0.13555555555555554
0.09473684210526316,0.5,0.064,0.058,0.47368421052631576,0.122
0.09473684210526316,0.55,0.05818181818181818,0.05272727272727273,0.47368421052631576,0.1109090909090909
0.09473684210526316,0.6,0.05333333333333334,0.04833333333333333,0.47368421052631576,0.10166666666666667
0.09473684210526316,0.65,0.04923076923076923,0.04461538461538461,0.47368421052631576,0.09384615384615384
0.09473684210526316,0.7,0.045714285714285714,0.041428571428571426,0.47368421052631576,0.08714285714285713
0.09473684210526316,0.75,0.042666666666666665,0.03866666666666667,0.47368421052631576,0.08133333333333334
0.09473684210526316,0.8,0.04,0.03625,0.47368421052631576,0.07625
0.09473684210526316,0.85,0.03764705882352941,0.03411764705882353,0.47368421052631576,0.07176470588235294
0.09473684210526316,0.9,0.07888888888888888,0.03222222222222222,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.06,0.06,0.47368421052631576,0.12
0.09473684210526316,0.1,0.09,0.08,0.47368421052631576,0.16999999999999998
0.09473684210526316,0.15,0.07333333333333333,0.11333333333333333,0.47368421052631576,0.18666666666666665
0.09473684210526316,0.2,0.065,0.115,0.47368421052631576,0.18
0.09473684210526316,0.25,0.088,0.112,0.47368421052631576,0.2
0.09473684210526316,0.3,0.08666666666666667,0.11333333333333333,0.47368421052631576,0.2
0.09473684210526316,0.35,0.09142857142857143,0.10571428571428572,0.47368421052631576,0.19714285714285715
0.09473684210526316,0.4,0.08,0.105,0.47368421052631576,0.185
0.09473684210526316,0.45,0.07111111111111111,0.09333333333333334,0.47368421052631576,0.16444444444444445
0.09473684210526316,0.5,0.064,0.084,0.47368421052631576,0.14800000000000002
0.09473684210526316,0.55,0.05818181818181818,0.07636363636363637,0.47368421052631576,0.13454545454545455
0.09473684210526316,0.6,0.05333333333333334,0.07,0.47368421052631576,0.12333333333333335
0.09473684210526316,0.65,0.04923076923076923,0.06461538461538462,0.47368421052631576,0.11384615384615385
0.09473684210526316,0.7,0.045714285714285714,0.06,0.47368421052631576,0.1057142857142857
0.09473684210526316,0.75,0.042666666666666665,0.056,0.47368421052631576,0.09866666666666667
0.09473684210526316,0.8,0.04,0.0525,0.47368421052631576,0.0925
0.09473684210526316,0.85,0.03764705882352941,0.04941176470588235,0.47368421052631576,0.08705882352941176
0.09473684210526316,0.9,0.06444444444444444,0.04666666666666667,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.12,0.06,0.47368421052631576,0.18
0.09473684210526316,0.1,0.1,0.07,0.47368421052631576,0.17
0.09473684210526316,0.15,0.12,0.06666666666666667,0.47368421052631576,0.18666666666666665
0.09473684210526316,0.2,0.1,0.065,0.47368421052631576,0.165
0.09473684210526316,0.25,0.096,0.056,0.47368421052631576,0.152
0.09473684210526316,0.3,0.09333333333333334,0.07666666666666666,0.47368421052631576,0.16999999999999998
0.09473684210526316,0.35,0.08571428571428572,0.08571428571428572,0.47368421052631576,0.17142857142857143
0.09473684210526316,0.4,0.0775,0.075,0.47368421052631576,0.1525
0.09473684210526316,0.45,0.06888888888888889,0.06666666666666667,0.47368421052631576,0.13555555555555554
0.09473684210526316,0.5,0.062,0.06,0.47368421052631576,0.122
0.09473684210526316,0.55,0.056363636363636366,0.05454545454545454,0.47368421052631576,0.1109090909090909
0.09473684210526316,0.6,0.051666666666666666,0.05,0.47368421052631576,0.10166666666666667
0.09473684210526316,0.65,0.047692307692307694,0.046153846153846156,0.47368421052631576,0.09384615384615386
0.09473684210526316,0.7,0.04428571428571428,0.04285714285714286,0.47368421052631576,0.08714285714285713
0.09473684210526316,0.75,0.04133333333333333,0.04,0.47368421052631576,0.08133333333333334
0.09473684210526316,0.8,0.03875,0.0375,0.47368421052631576,0.07625
0.09473684210526316,0.85,0.036470588235294116,0.03529411764705882,0.47368421052631576,0.07176470588235294
0.09473684210526316,0.9,0.07777777777777778,0.03333333333333333,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.16,0.06,0.47368421052631576,0.22
0.09473684210526316,0.1,0.12,0.08,0.47368421052631576,0.2
0.09473684210526316,0.15,0.12,0.09333333333333334,0.47368421052631576,0.21333333333333332
0.09473684210526316,0.2,0.115,0.08,0.47368421052631576,0.195
0.09473684210526316,0.25,0.104,0.088,0.47368421052631576,0.192
0.09473684210526316,0.3,0.09666666666666666,0.08,0.47368421052631576,0.17666666666666667
0.09473684210526316,0.35,0.08857142857142856,0.08571428571428572,0.47368421052631576,0.17428571428571427
0.09473684210526316,0.4,0.085,0.08,0.47368421052631576,0.165
0.09473684210526316,0.45,0.07555555555555556,0.07111111111111111,0.47368421052631576,0.14666666666666667
0.09473684210526316,0.5,0.068,0.064,0.47368421052631576,0.132
0.09473684210526316,0.55,0.06181818181818182,0.05818181818181818,0.47368421052631576,0.12
0.09473684210526316,0.6,0.056666666666666664,0.05333333333333334,0.47368421052631576,0.11
0.09473684210526316,0.65,0.052307692307692305,0.04923076923076923,0.47368421052631576,0.10153846153846154
0.09473684210526316,0.7,0.04857142857142857,0.045714285714285714,0.47368421052631576,0.09428571428571428
0.09473684210526316,0.75,0.04533333333333334,0.042666666666666665,0.47368421052631576,0.088
0.09473684210526316,0.8,0.0425,0.04,0.47368421052631576,0.0825
0.09473684210526316,0.85,0.04,0.03764705882352941,0.47368421052631576,0.0776470588235294
0.09473684210526316,0.9,0.07555555555555556,0.035555555555555556,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.08,0.06,0.47368421052631576,0.14
0.09473684210526316,0.1,0.07,0.06,0.47368421052631576,0.13
0.09473684210526316,0.15,0.06666666666666667,0.06666666666666667,0.47368421052631576,0.13333333333333333
0.09473684210526316,0.2,0.08,0.075,0.47368421052631576,0.155
0.09473684210526316,0.25,0.072,0.088,0.47368421052631576,0.15999999999999998
0.09473684210526316,0.3,0.07666666666666666,0.09333333333333334,0.47368421052631576,0.16999999999999998
0.09473684210526316,0.35,0.08,0.09714285714285714,0.47368421052631576,0.17714285714285716
0.09473684210526316,0.4,0.0775,0.09,0.47368421052631576,0.16749999999999998
0.09473684210526316,0.45,0.06888888888888889,0.08,0.47368421052631576,0.1488888888888889
0.09473684210526316,0.5,0.062,0.072,0.47368421052631576,0.134
0.09473684210526316,0.55,0.056363636363636366,0.06545454545454546,0.47368421052631576,0.12181818181818183
0.09473684210526316,0.6,0.051666666666666666,0.06,0.47368421052631576,0.11166666666666666
0.09473684210526316,0.65,0.047692307692307694,0.055384615384615386,0.47368421052631576,0.10307692307692308
0.09473684210526316,0.7,0.04428571428571428,0.05142857142857143,0.47368421052631576,0.09571428571428571
0.09473684210526316,0.75,0.04133333333333333,0.048,0.47368421052631576,0.08933333333333333
0.09473684210526316,0.8,0.03875,0.045,0.47368421052631576,0.08374999999999999
0.09473684210526316,0.85,0.036470588235294116,0.042352941176470586,0.47368421052631576,0.07882352941176471
0.09473684210526316,0.9,0.07111111111111111,0.04,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.04,0.12,0.47368421052631576,0.16
0.09473684210526316,0.1,0.09,0.1,0.47368421052631576,0.19
0.09473684210526316,0.15,0.06666666666666667,0.12,0.47368421052631576,0.18666666666666665
0.09473684210526316,0.2,0.07,0.11,0.47368421052631576,0.18
0.09473684210526316,0.25,0.072,0.1,0.47368421052631576,0.172
0.09473684210526316,0.3,0.07333333333333333,0.09333333333333334,0.47368421052631576,0.16666666666666669
0.09473684210526316,0.35,0.08285714285714285,0.08857142857142856,0.47368421052631576,0.17142857142857143
0.09473684210526316,0.4,0.0775,0.08,0.47368421052631576,0.1575
0.09473684210526316,0.45,0.06888888888888889,0.07111111111111111,0.47368421052631576,0.14
0.09473684210526316,0.5,0.062,0.064,0.47368421052631576,0.126
0.09473684210526316,0.55,0.056363636363636366,0.05818181818181818,0.47368421052631576,0.11454545454545455
0.09473684210526316,0.6,0.051666666666666666,0.05333333333333334,0.47368421052631576,0.10500000000000001
0.09473684210526316,0.65,0.047692307692307694,0.04923076923076923,0.47368421052631576,0.09692307692307692
0.09473684210526316,0.7,0.04428571428571428,0.045714285714285714,0.47368421052631576,0.09
0.09473684210526316,0.75,0.04133333333333333,0.042666666666666665,0.47368421052631576,0.08399999999999999
0.09473684210526316,0.8,0.03875,0.04,0.47368421052631576,0.07875
0.09473684210526316,0.85,0.036470588235294116,0.03764705882352941,0.47368421052631576,0.07411764705882352
0.09473684210526316,0.9,0.07555555555555556,0.035555555555555556,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.1,0.08,0.47368421052631576,0.18
0.09473684210526316,0.1,0.09,0.06,0.47368421052631576,0.15
0.09473684210526316,0.15,0.10666666666666667,0.08,0.47368421052631576,0.18666666666666668
0.09473684210526316,0.2,0.115,0.065,0.47368421052631576,0.18
0.09473684210526316,0.25,0.112,0.092,0.47368421052631576,0.20400000000000001
0.09473684210526316,0.3,0.09666666666666666,0.1,0.47368421052631576,0.19666666666666666
0.09473684210526316,0.35,0.09142857142857143,0.10285714285714286,0.47368421052631576,0.19428571428571428
0.09473684210526316,0.4,0.0825,0.0925,0.47368421052631576,0.175
0.09473684210526316,0.45,0.07333333333333333,0.08222222222222222,0.47368421052631576,0.15555555555555556
0.09473684210526316,0.5,0.066,0.074,0.47368421052631576,0.14
0.09473684210526316,0.55,0.06,0.06727272727272728,0.47368421052631576,0.12727272727272726
0.09473684210526316,0.6,0.055,0.06166666666666667,0.47368421052631576,0.11666666666666667
0.09473684210526316,0.65,0.05076923076923077,0.05692307692307692,0.47368421052631576,0.1076923076923077
0.09473684210526316,0.7,0.047142857142857146,0.05285714285714286,0.47368421052631576,0.1
0.09473684210526316,0.75,0.044,0.04933333333333333,0.47368421052631576,0.09333333333333332
0.09473684210526316,0.8,0.04125,0.04625,0.47368421052631576,0.0875
0.09473684210526316,0.85,0.03882352941176471,0.04352941176470588,0.47368421052631576,0.08235294117647059
0.09473684210526316,0.9,0.07,0.04111111111111111,0.47368421052631576,0.11111111111111112
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.12,0.08,0.47368421052631576,0.2
0.09473684210526316,0.1,0.1,0.08,0.47368421052631576,0.18
0.09473684210526316,0.15,0.10666666666666667,0.1,0.47368421052631576,0.20666666666666667
0.09473684210526316,0.2,0.095,0.11,0.47368421052631576,0.20500000000000002
0.09473684210526316,0.25,0.096,0.116,0.47368421052631576,0.21200000000000002
0.09473684210526316,0.3,0.08666666666666667,0.11333333333333333,0.47368421052631576,0.2
0.09473684210526316,0.35,0.08857142857142856,0.12,0.47368421052631576,0.20857142857142857
0.09473684210526316,0.4,0.0775,0.105,0.47368421052631576,0.1825
0.09473684210526316,0.45,0.06888888888888889,0.09333333333333334,0.47368421052631576,0.1622222222222222
0.09473684210526316,0.5,0.062,0.084,0.47368421052631576,0.14600000000000002
0.09473684210526316,0.55,0.056363636363636366,0.07636363636363637,0.47368421052631576,0.13272727272727275
0.09473684210526316,0.6,0.051666666666666666,0.07,0.47368421052631576,0.12166666666666667
0.09473684210526316,0.65,0.047692307692307694,0.06461538461538462,0.47368421052631576,0.1123076923076923
0.09473684210526316,0.7,0.04428571428571428,0.06,0.47368421052631576,0.10428571428571429
0.09473684210526316,0.75,0.04133333333333333,0.056,0.47368421052631576,0.09733333333333333
0.09473684210526316,0.8,0.03875,0.0525,0.47368421052631576,0.09125
0.09473684210526316,0.85,0.036470588235294116,0.04941176470588235,0.47368421052631576,0.08588235294117647
0.09473684210526316,0.9,0.06444444444444444,0.04666666666666667,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.1,0.0,0.47368421052631576,0.1
0.09473684210526316,0.1,0.13,0.05,0.47368421052631576,0.18
0.09473684210526316,0.15,0.10666666666666667,0.08,0.47368421052631576,0.18666666666666668
0.09473684210526316,0.2,0.1,0.08,0.47368421052631576,0.18
0.09473684210526316,0.25,0.096,0.08,0.47368421052631576,0.176
0.09473684210526316,0.3,0.10666666666666667,0.08666666666666667,0.47368421052631576,0.19333333333333336
0.09473684210526316,0.35,0.1,0.09142857142857143,0.47368421052631576,0.19142857142857145
0.09473684210526316,0.4,0.0875,0.0875,0.47368421052631576,0.175
0.09473684210526316,0.45,0.07777777777777778,0.07777777777777778,0.47368421052631576,0.15555555555555556
0.09473684210526316,0.5,0.07,0.07,0.47368421052631576,0.14
0.09473684210526316,0.55,0.06363636363636363,0.06363636363636363,0.47368421052631576,0.12727272727272726
0.09473684210526316,0.6,0.058333333333333334,0.058333333333333334,0.47368421052631576,0.11666666666666667
0.09473684210526316,0.65,0.05384615384615385,0.05384615384615385,0.47368421052631576,0.1076923076923077
0.09473684210526316,0.7,0.05,0.05,0.47368421052631576,0.1
0.09473684210526316,0.75,0.04666666666666667,0.04666666666666667,0.47368421052631576,0.09333333333333334
0.09473684210526316,0.8,0.04375,0.04375,0.47368421052631576,0.0875
0.09473684210526316,0.85,0.041176470588235294,0.041176470588235294,0.47368421052631576,0.08235294117647059
0.09473684210526316,0.9,0.07222222222222222,0.03888888888888889,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.09473684210526316,0.05,0.06,0.02,0.47368421052631576,0.08
0.09473684210526316,0.1,0.1,0.06,0.47368421052631576,0.16
0.09473684210526316,0.15,0.08,0.06,0.47368421052631576,0.14
0.09473684210526316,0.2,0.1,0.075,0.47368421052631576,0.175
0.09473684210526316,0.25,0.096,0.072,0.47368421052631576,0.16799999999999998
0.09473684210526316,0.3,0.1,0.07666666666666666,0.47368421052631576,0.17666666666666667
0.09473684210526316,0.35,0.10571428571428572,0.07428571428571429,0.47368421052631576,0.18
0.09473684210526316,0.4,0.0975,0.075,0.47368421052631576,0.1725
0.09473684210526316,0.45,0.08666666666666667,0.06666666666666667,0.47368421052631576,0.15333333333333332
0.09473684210526316,0.5,0.078,0.06,0.47368421052631576,0.138
0.09473684210526316,0.55,0.07090909090909091,0.05454545454545454,0.47368421052631576,0.12545454545454546
0.09473684210526316,0.6,0.065,0.05,0.47368421052631576,0.115
0.09473684210526316,0.65,0.06,0.046153846153846156,0.47368421052631576,0.10615384615384615
0.09473684210526316,0.7,0.055714285714285716,0.04285714285714286,0.47368421052631576,0.09857142857142857
0.09473684210526316,0.75,0.052,0.04,0.47368421052631576,0.092
0.09473684210526316,0.8,0.04875,0.0375,0.47368421052631576,0.08625
0.09473684210526316,0.85,0.04588235294117647,0.03529411764705882,0.47368421052631576,0.0811764705882353
0.09473684210526316,0.9,0.07777777777777778,0.03333333333333333,0.47368421052631576,0.1111111111111111
0.09473684210526316,0.95,0.1,0.05789473684210526,0.47368421052631576,0.15789473684210525
0.09473684210526316,1.0,0.095,0.105,0.47368421052631576,0.2
0.10526315789473684,0.05,0.14,0.04,0.5263157894736842,0.18000000000000002
0.10526315789473684,0.1,0.11,0.1,0.5263157894736842,0.21000000000000002
0.10526315789473684,0.15,0.12666666666666668,0.1,0.5263157894736842,0.22666666666666668
0.10526315789473684,0.2,0.115,0.09,0.5263157894736842,0.20500000000000002
0.10526315789473684,0.25,0.124,0.076,0.5263157894736842,0.2
0.10526315789473684,0.3,0.12,0.08,0.5263157894736842,0.2
0.10526315789473684,0.35,0.12,0.07714285714285714,0.5263157894736842,0.19714285714285712
0.10526315789473684,0.4,0.105,0.0675,0.5263157894736842,0.1725
0.10526315789473684,0.45,0.09333333333333334,0.06,0.5263157894736842,0.15333333333333332
0.10526315789473684,0.5,0.084,0.054,0.5263157894736842,0.138
0.10526315789473684,0.55,0.07636363636363637,0.04909090909090909,0.5263157894736842,0.12545454545454546
0.10526315789473684,0.6,0.07,0.045,0.5263157894736842,0.115
0.10526315789473684,0.65,0.06461538461538462,0.04153846153846154,0.5263157894736842,0.10615384615384615
0.10526315789473684,0.7,0.06,0.03857142857142857,0.5263157894736842,0.09857142857142856
0.10526315789473684,0.75,0.056,0.036,0.5263157894736842,0.092
0.10526315789473684,0.8,0.0525,0.03375,0.5263157894736842,0.08625
0.10526315789473684,0.85,0.04941176470588235,0.03176470588235294,0.5263157894736842,0.0811764705882353
0.10526315789473684,0.9,0.0811111111111111,0.03,0.5263157894736842,0.1111111111111111
0.10526315789473684,0.95,0.11052631578947368,0.04736842105263158,0.5263157894736842,0.15789473684210525
0.10526315789473684,1.0,0.105,0.095,0.5263157894736842,0.2
0.10526315789473684,0.05,0.08,0.12,0.5263157894736842,0.2
0.10526315789473684,0.1,0.08,0.09,0.5263157894736842,0.16999999999999998
0.10526315789473684,0.15,0.1,0.10666666666666667,0.5263157894736842,0.20666666666666667
0.10526315789473684,0.2,0.095,0.11,0.5263157894736842,0.20500000000000002
0.10526315789473684,0.25,0.1,0.108,0.5263157894736842,0.20800000000000002
0.10526315789473684,0.3,0.10333333333333333,0.09666666666666666,0.5263157894736842,0.2
0.10526315789473684,0.35,0.10857142857142857,0.09428571428571429,0.5263157894736842,0.20285714285714285
0.10526315789473684,0.4,0.1075,0.0825,0.5263157894736842,0.19
0.10526315789473684,0.45,0.09555555555555556,0.07333333333333333,0.5263157894736842,0.1688888888888889
0.10526315789473684,0.5,0.086,0.066,0.5263157894736842,0.152
0.10526315789473684,0.55,0.07818181818181819,0.06,0.5263157894736842,0.13818181818181818
0.10526315789473684,0.6,0.07166666666666667,0.055,0.5263157894736842,0.12666666666666668
0.10526315789473684,0.65,0.06615384615384616,0.05076923076923077,0.5263157894736842,0.11692307692307694
0.10526315789473684,0.7,0.06142857142857143,0.047142857142857146,0.5263157894736842,0.10857142857142857
0.10526315789473684,0.75,0.05733333333333333,0.044,0.5263157894736842,0.10133333333333333
0.10526315789473684,0.8,0.05375,0.04125,0.5263157894736842,0.095
0.10526315789473684,0.85,0.05058823529411765,0.03882352941176471,0.5263157894736842,0.08941176470588236
0.10526315789473684,0.9,0.07444444444444444,0.03666666666666667,0.5263157894736842,0.1111111111111111
0.10526315789473684,0.95,0.11052631578947368,0.04736842105263158,0.5263157894736842,0.15789473684210525
0.10526315789473684,1.0,0.105,0.095,0.5263157894736842,0.2
0.10526315789473684,0.05,0.1,0.1,0.5263157894736842,0.2
0.10526315789473684,0.1,0.1,0.08,0.5263157894736842,0.18
0.10526315789473684,0.15,0.10666666666666667,0.07333333333333333,0.5263157894736842,0.18
0.10526315789473684,0.2,0.125,0.08,0.5263157894736842,0.20500000000000002
0.10526315789473684,0.25,0.128,0.076,0.5263157894736842,0.20400000000000001
0.10526315789473684,0.3,0.13333333333333333,0.08,0.5263157894736842,0.21333333333333332
0.10526315789473684,0.35,0.12571428571428572,0.08571428571428572,0.5263157894736842,0.21142857142857144
0.10526315789473684,0.4,0.115,0.0775,0.5263157894736842,0.1925
0.10526315789473684,0.45,0.10222222222222223,0.06888888888888889,0.5263157894736842,0.1711111111111111
0.10526315789473684,0.5,0.092,0.062,0.5263157894736842,0.154
0.10526315789473684,0.55,0.08363636363636363,0.056363636363636366,0.5263157894736842,0.14
0.10526315789473684,0.6,0.07666666666666666,0.051666666666666666,0.5263157894736842,0.12833333333333333
0.10526315789473684,0.65,0.07076923076923076,0.047692307692307694,0.5263157894736842,0.11846153846153845
0.10526315789473684,0.7,0.06571428571428571,0.04428571428571428,0.5263157894736842,0.10999999999999999
0.10526315789473684,0.75,0.06133333333333333,0.04133333333333333,0.5263157894736842,0.10266666666666666
0.10526315789473684,0.8,0.0575,0.03875,0.5263157894736842,0.09625
0.10526315789473684,0.85,0.05411764705882353,0.036470588235294116,0.5263157894736842,0.09058823529411764
0.10526315789473684,0.9,0.07666666666666666,0.034444444444444444,0.5263157894736842,0.1111111111111111
0.10526315789473684,0.95,0.11052631578947368,0.04736842105263158,0.5263157894736842,0.15789473684210525
0.10526315789473684,1.0,0.105,0.095,0.5263157894736842,0.2
0.10526315789473684,0.05,0.12,0.02,0.5263157894736842,0.13999999999999999
0.10526315789473684,0.1,0.13,0.06,0.5263157894736842,0.19
0.10526315789473684,0.15,0.12,0.1,0.5263157894736842,0.22
0.10526315789473684,0.2,0.105,0.08,0.5263157894736842,0.185
0.10526315789473684,0.25,0.1,0.088,0.5263157894736842,0.188
0.10526315789473684,0.3,0.1,0.09666666666666666,0.5263157894736842,0.19666666666666666
0.10526315789473684,0.35,0.11428571428571428,0.1,0.5263157894736842,0.2142857142857143
0.10526315789473684,0.4,0.1075,0.0925,0.5263157894736842,0.2
0.10526315789473684,0.45,0.09555555555555556,0.08222222222222222,0.5263157894736842,0.17777777777777778
0.10526315789473684,0.5,0.086,0.074,0.5263157894736842,0.15999999999999998
0.10526315789473684,0.55,0.07818181818181819,0.06727272727272728,0.5263157894736842,0.14545454545454545
0.10526315789473684,0.6,0.07166666666666667,0.06166666666666667,0.5263157894736842,0.13333333333333333
0.10526315789473684,0.65,0.06615384615384616,0.05692307692307692,0.5263157894736842,0.12307692307692308
0.10526315789473684,0.7,0.06142857142857143,0.05285714285714286,0.5263157894736842,0.1142857142857143
0.10526315789473684,0.75,0.05733333333333333,0.04933333333333333,0.5263157894736842,0.10666666666666666
0.10526315789473684,0.8,0.05375,0.04625,0.5263157894736842,0.1
0.10526315789473684,0.85,0.05058823529411765,0.04352941176470588,0.5263157894736842,0.09411764705882353
0.10526315789473684,0.9,0.07,0.04111111111111111,0.5263157894736842,0.11111111111111112
