prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.08,0.14,0.3333333333333333,0.22000000000000003
0.06666666666666667,0.1,0.08,0.12,0.3333333333333333,0.2
0.06666666666666667,0.15,0.08,0.11333333333333333,0.3333333333333333,0.19333333333333333
0.06666666666666667,0.2,0.065,0.13,0.3333333333333333,0.195
0.06666666666666667,0.25,0.076,0.128,0.3333333333333333,0.20400000000000001
0.06666666666666667,0.3,0.08,0.13666666666666666,0.3333333333333333,0.21666666666666667
0.06666666666666667,0.35,0.08285714285714285,0.14,0.3333333333333333,0.22285714285714286
0.06666666666666667,0.4,0.0775,0.135,0.3333333333333333,0.21250000000000002
0.06666666666666667,0.45,0.06888888888888889,0.12,0.3333333333333333,0.18888888888888888
0.06666666666666667,0.5,0.062,0.108,0.3333333333333333,0.16999999999999998
0.06666666666666667,0.55,0.056363636363636366,0.09818181818181818,0.3333333333333333,0.15454545454545454
0.06666666666666667,0.6,0.051666666666666666,0.09,0.3333333333333333,0.14166666666666666
0.06666666666666667,0.65,0.047692307692307694,0.08307692307692308,0.3333333333333333,0.13076923076923078
0.06666666666666667,0.7,0.04428571428571428,0.07714285714285714,0.3333333333333333,0.12142857142857141
0.06666666666666667,0.75,0.04133333333333333,0.072,0.3333333333333333,0.11333333333333333
0.06666666666666667,0.8,0.03875,0.0675,0.3333333333333333,0.10625000000000001
0.06666666666666667,0.85,0.036470588235294116,0.06352941176470588,0.3333333333333333,0.09999999999999999
0.06666666666666667,0.9,0.051111111111111114,0.06,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.08,0.16,0.3333333333333333,0.24
0.06666666666666667,0.1,0.07,0.11,0.3333333333333333,0.18
0.06666666666666667,0.15,0.06666666666666667,0.12666666666666668,0.3333333333333333,0.19333333333333336
0.06666666666666667,0.2,0.075,0.13,0.3333333333333333,0.20500000000000002
0.06666666666666667,0.25,0.068,0.14,0.3333333333333333,0.20800000000000002
0.06666666666666667,0.3,0.07,0.13,0.3333333333333333,0.2
0.06666666666666667,0.35,0.06571428571428571,0.13714285714285715,0.3333333333333333,0.20285714285714285
0.06666666666666667,0.4,0.0625,0.125,0.3333333333333333,0.1875
0.06666666666666667,0.45,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666
0.06666666666666667,0.5,0.05,0.1,0.3333333333333333,0.15000000000000002
0.06666666666666667,0.55,0.045454545454545456,0.09090909090909091,0.3333333333333333,0.13636363636363635
0.06666666666666667,0.6,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.125
0.06666666666666667,0.65,0.038461538461538464,0.07692307692307693,0.3333333333333333,0.11538461538461539
0.06666666666666667,0.7,0.03571428571428571,0.07142857142857142,0.3333333333333333,0.10714285714285714
0.06666666666666667,0.75,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.1
0.06666666666666667,0.8,0.03125,0.0625,0.3333333333333333,0.09375
0.06666666666666667,0.85,0.029411764705882353,0.058823529411764705,0.3333333333333333,0.08823529411764705
0.06666666666666667,0.9,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.04,0.08,0.3333333333333333,0.12
0.06666666666666667,0.1,0.04,0.07,0.3333333333333333,0.11000000000000001
0.06666666666666667,0.15,0.04,0.08,0.3333333333333333,0.12
0.06666666666666667,0.2,0.035,0.105,0.3333333333333333,0.14
0.06666666666666667,0.25,0.052,0.092,0.3333333333333333,0.144
0.06666666666666667,0.3,0.05333333333333334,0.10333333333333333,0.3333333333333333,0.15666666666666668
0.06666666666666667,0.35,0.054285714285714284,0.11142857142857143,0.3333333333333333,0.1657142857142857
0.06666666666666667,0.4,0.0475,0.1075,0.3333333333333333,0.155
0.06666666666666667,0.45,0.042222222222222223,0.09555555555555556,0.3333333333333333,0.13777777777777778
0.06666666666666667,0.5,0.038,0.086,0.3333333333333333,0.124
0.06666666666666667,0.55,0.034545454545454546,0.07818181818181819,0.3333333333333333,0.11272727272727273
0.06666666666666667,0.6,0.03166666666666667,0.07166666666666667,0.3333333333333333,0.10333333333333333
0.06666666666666667,0.65,0.02923076923076923,0.06615384615384616,0.3333333333333333,0.09538461538461539
0.06666666666666667,0.7,0.027142857142857142,0.06142857142857143,0.3333333333333333,0.08857142857142858
0.06666666666666667,0.75,0.025333333333333333,0.05733333333333333,0.3333333333333333,0.08266666666666667
0.06666666666666667,0.8,0.02375,0.05375,0.3333333333333333,0.0775
0.06666666666666667,0.85,0.02235294117647059,0.05058823529411765,0.3333333333333333,0.07294117647058823
0.06666666666666667,0.9,0.06333333333333334,0.04777777777777778,0.3333333333333333,0.11111111111111112
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.06666666666666667,0.05,0.1,0.1,0.3333333333333333,0.2
0.06666666666666667,0.1,0.06,0.13,0.3333333333333333,0.19
0.06666666666666667,0.15,0.06666666666666667,0.14,0.3333333333333333,0.20666666666666667
0.06666666666666667,0.2,0.055,0.175,0.3333333333333333,0.22999999999999998
0.06666666666666667,0.25,0.052,0.176,0.3333333333333333,0.22799999999999998
0.06666666666666667,0.3,0.06333333333333334,0.16666666666666666,0.3333333333333333,0.22999999999999998
0.06666666666666667,0.35,0.07142857142857142,0.15142857142857144,0.3333333333333333,0.22285714285714286
0.06666666666666667,0.4,0.065,0.1375,0.3333333333333333,0.2025
0.06666666666666667,0.45,0.057777777777777775,0.12222222222222222,0.3333333333333333,0.18
0.06666666666666667,0.5,0.052,0.11,0.3333333333333333,0.162
0.06666666666666667,0.55,0.04727272727272727,0.1,0.3333333333333333,0.14727272727272728
0.06666666666666667,0.6,0.043333333333333335,0.09166666666666666,0.3333333333333333,0.135
0.06666666666666667,0.65,0.04,0.08461538461538462,0.3333333333333333,0.12461538461538463
0.06666666666666667,0.7,0.037142857142857144,0.07857142857142857,0.3333333333333333,0.11571428571428571
0.06666666666666667,0.75,0.034666666666666665,0.07333333333333333,0.3333333333333333,0.108
0.06666666666666667,0.8,0.0325,0.06875,0.3333333333333333,0.10125
0.06666666666666667,0.85,0.03058823529411765,0.06470588235294118,0.3333333333333333,0.09529411764705883
0.06666666666666667,0.9,0.05,0.06111111111111111,0.3333333333333333,0.1111111111111111
0.06666666666666667,0.95,0.07052631578947369,0.08736842105263158,0.3333333333333333,0.15789473684210525
0.06666666666666667,1.0,0.067,0.133,0.3333333333333333,0.2
0.08888888888888889,0.05,0.1,0.12,0.4444444444444444,0.22
0.08888888888888889,0.1,0.13,0.08,0.4444444444444444,0.21000000000000002
0.08888888888888889,0.15,0.12,0.07333333333333333,0.4444444444444444,0.19333333333333333
0.08888888888888889,0.2,0.11,0.095,0.4444444444444444,0.20500000000000002
0.08888888888888889,0.25,0.1,0.088,0.4444444444444444,0.188
0.08888888888888889,0.3,0.1,0.09333333333333334,0.4444444444444444,0.19333333333333336
0.08888888888888889,0.35,0.1,0.09714285714285714,0.4444444444444444,0.19714285714285715
0.08888888888888889,0.4,0.0925,0.09,0.4444444444444444,0.1825
0.08888888888888889,0.45,0.08222222222222222,0.08,0.4444444444444444,0.1622222222222222
0.08888888888888889,0.5,0.074,0.072,0.4444444444444444,0.146
0.08888888888888889,0.55,0.06727272727272728,0.06545454545454546,0.4444444444444444,0.13272727272727275
0.08888888888888889,0.6,0.06166666666666667,0.06,0.4444444444444444,0.12166666666666667
0.08888888888888889,0.65,0.05692307692307692,0.055384615384615386,0.4444444444444444,0.1123076923076923
0.08888888888888889,0.7,0.05285714285714286,0.05142857142857143,0.4444444444444444,0.10428571428571429
0.08888888888888889,0.75,0.04933333333333333,0.048,0.4444444444444444,0.09733333333333333
0.08888888888888889,0.8,0.04625,0.045,0.4444444444444444,0.09125
0.08888888888888889,0.85,0.04352941176470588,0.042352941176470586,0.4444444444444444,0.08588235294117647
0.08888888888888889,0.9,0.07111111111111111,0.04,0.4444444444444444,0.1111111111111111
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.08,0.14,0.4444444444444444,0.22000000000000003
0.08888888888888889,0.1,0.06,0.12,0.4444444444444444,0.18
0.08888888888888889,0.15,0.08666666666666667,0.14,0.4444444444444444,0.22666666666666668
0.08888888888888889,0.2,0.07,0.135,0.4444444444444444,0.20500000000000002
0.08888888888888889,0.25,0.076,0.12,0.4444444444444444,0.196
0.08888888888888889,0.3,0.07333333333333333,0.11333333333333333,0.4444444444444444,0.18666666666666665
0.08888888888888889,0.35,0.08571428571428572,0.11142857142857143,0.4444444444444444,0.19714285714285715
0.08888888888888889,0.4,0.08,0.0975,0.4444444444444444,0.1775
0.08888888888888889,0.45,0.07111111111111111,0.08666666666666667,0.4444444444444444,0.1577777777777778
0.08888888888888889,0.5,0.064,0.078,0.4444444444444444,0.14200000000000002
0.08888888888888889,0.55,0.05818181818181818,0.07090909090909091,0.4444444444444444,0.1290909090909091
0.08888888888888889,0.6,0.05333333333333334,0.065,0.4444444444444444,0.11833333333333335
0.08888888888888889,0.65,0.04923076923076923,0.06,0.4444444444444444,0.10923076923076923
0.08888888888888889,0.7,0.045714285714285714,0.055714285714285716,0.4444444444444444,0.10142857142857142
0.08888888888888889,0.75,0.042666666666666665,0.052,0.4444444444444444,0.09466666666666666
0.08888888888888889,0.8,0.04,0.04875,0.4444444444444444,0.08875
0.08888888888888889,0.85,0.03764705882352941,0.04588235294117647,0.4444444444444444,0.08352941176470588
0.08888888888888889,0.9,0.06777777777777778,0.043333333333333335,0.4444444444444444,0.11111111111111112
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.04,0.1,0.4444444444444444,0.14
0.08888888888888889,0.1,0.08,0.07,0.4444444444444444,0.15000000000000002
0.08888888888888889,0.15,0.10666666666666667,0.08666666666666667,0.4444444444444444,0.19333333333333336
0.08888888888888889,0.2,0.095,0.085,0.4444444444444444,0.18
0.08888888888888889,0.25,0.092,0.104,0.4444444444444444,0.196
0.08888888888888889,0.3,0.10333333333333333,0.1,0.4444444444444444,0.20333333333333334
0.08888888888888889,0.35,0.10285714285714286,0.09428571428571429,0.4444444444444444,0.19714285714285715
0.08888888888888889,0.4,0.09,0.0825,0.4444444444444444,0.1725
0.08888888888888889,0.45,0.08,0.07333333333333333,0.4444444444444444,0.15333333333333332
0.08888888888888889,0.5,0.072,0.066,0.4444444444444444,0.138
0.08888888888888889,0.55,0.06545454545454546,0.06,0.4444444444444444,0.12545454545454546
0.08888888888888889,0.6,0.06,0.055,0.4444444444444444,0.11499999999999999
0.08888888888888889,0.65,0.055384615384615386,0.05076923076923077,0.4444444444444444,0.10615384615384615
0.08888888888888889,0.7,0.05142857142857143,0.047142857142857146,0.4444444444444444,0.09857142857142857
0.08888888888888889,0.75,0.048,0.044,0.4444444444444444,0.092
0.08888888888888889,0.8,0.045,0.04125,0.4444444444444444,0.08625
0.08888888888888889,0.85,0.042352941176470586,0.03882352941176471,0.4444444444444444,0.0811764705882353
0.08888888888888889,0.9,0.07444444444444444,0.03666666666666667,0.4444444444444444,0.1111111111111111
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.18,0.06,0.4444444444444444,0.24
0.08888888888888889,0.1,0.14,0.08,0.4444444444444444,0.22000000000000003
0.08888888888888889,0.15,0.12666666666666668,0.12,0.4444444444444444,0.24666666666666667
0.08888888888888889,0.2,0.115,0.105,0.4444444444444444,0.22
0.08888888888888889,0.25,0.116,0.1,0.4444444444444444,0.21600000000000003
0.08888888888888889,0.3,0.10333333333333333,0.09666666666666666,0.4444444444444444,0.2
0.08888888888888889,0.35,0.10571428571428572,0.09714285714285714,0.4444444444444444,0.20285714285714285
0.08888888888888889,0.4,0.095,0.0925,0.4444444444444444,0.1875
0.08888888888888889,0.45,0.08444444444444445,0.08222222222222222,0.4444444444444444,0.16666666666666669
0.08888888888888889,0.5,0.076,0.074,0.4444444444444444,0.15
0.08888888888888889,0.55,0.06909090909090909,0.06727272727272728,0.4444444444444444,0.13636363636363635
0.08888888888888889,0.6,0.06333333333333334,0.06166666666666667,0.4444444444444444,0.125
0.08888888888888889,0.65,0.05846153846153846,0.05692307692307692,0.4444444444444444,0.11538461538461539
0.08888888888888889,0.7,0.054285714285714284,0.05285714285714286,0.4444444444444444,0.10714285714285715
0.08888888888888889,0.75,0.050666666666666665,0.04933333333333333,0.4444444444444444,0.1
0.08888888888888889,0.8,0.0475,0.04625,0.4444444444444444,0.09375
0.08888888888888889,0.85,0.04470588235294118,0.04352941176470588,0.4444444444444444,0.08823529411764705
0.08888888888888889,0.9,0.07,0.04111111111111111,0.4444444444444444,0.11111111111111112
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.06,0.08,0.4444444444444444,0.14
0.08888888888888889,0.1,0.08,0.07,0.4444444444444444,0.15000000000000002
0.08888888888888889,0.15,0.06,0.08666666666666667,0.4444444444444444,0.14666666666666667
0.08888888888888889,0.2,0.08,0.095,0.4444444444444444,0.175
0.08888888888888889,0.25,0.072,0.092,0.4444444444444444,0.16399999999999998
0.08888888888888889,0.3,0.07,0.1,0.4444444444444444,0.17
0.08888888888888889,0.35,0.08571428571428572,0.09428571428571429,0.4444444444444444,0.18
0.08888888888888889,0.4,0.075,0.0875,0.4444444444444444,0.16249999999999998
0.08888888888888889,0.45,0.06666666666666667,0.07777777777777778,0.4444444444444444,0.14444444444444443
0.08888888888888889,0.5,0.06,0.07,0.4444444444444444,0.13
0.08888888888888889,0.55,0.05454545454545454,0.06363636363636363,0.4444444444444444,0.11818181818181817
0.08888888888888889,0.6,0.05,0.058333333333333334,0.4444444444444444,0.10833333333333334
0.08888888888888889,0.65,0.046153846153846156,0.05384615384615385,0.4444444444444444,0.1
0.08888888888888889,0.7,0.04285714285714286,0.05,0.4444444444444444,0.09285714285714286
0.08888888888888889,0.75,0.04,0.04666666666666667,0.4444444444444444,0.08666666666666667
0.08888888888888889,0.8,0.0375,0.04375,0.4444444444444444,0.08124999999999999
0.08888888888888889,0.85,0.03529411764705882,0.041176470588235294,0.4444444444444444,0.07647058823529412
0.08888888888888889,0.9,0.07222222222222222,0.03888888888888889,0.4444444444444444,0.1111111111111111
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.04,0.06,0.4444444444444444,0.1
0.08888888888888889,0.1,0.08,0.06,0.4444444444444444,0.14
0.08888888888888889,0.15,0.07333333333333333,0.05333333333333334,0.4444444444444444,0.12666666666666668
0.08888888888888889,0.2,0.095,0.1,0.4444444444444444,0.195
0.08888888888888889,0.25,0.088,0.1,0.4444444444444444,0.188
0.08888888888888889,0.3,0.08333333333333333,0.10333333333333333,0.4444444444444444,0.18666666666666665
0.08888888888888889,0.35,0.08285714285714285,0.1,0.4444444444444444,0.18285714285714286
0.08888888888888889,0.4,0.0725,0.0875,0.4444444444444444,0.15999999999999998
0.08888888888888889,0.45,0.06444444444444444,0.07777777777777778,0.4444444444444444,0.14222222222222222
0.08888888888888889,0.5,0.058,0.07,0.4444444444444444,0.128
0.08888888888888889,0.55,0.05272727272727273,0.06363636363636363,0.4444444444444444,0.11636363636363636
0.08888888888888889,0.6,0.04833333333333333,0.058333333333333334,0.4444444444444444,0.10666666666666666
0.08888888888888889,0.65,0.04461538461538461,0.05384615384615385,0.4444444444444444,0.09846153846153846
0.08888888888888889,0.7,0.041428571428571426,0.05,0.4444444444444444,0.09142857142857143
0.08888888888888889,0.75,0.03866666666666667,0.04666666666666667,0.4444444444444444,0.08533333333333334
0.08888888888888889,0.8,0.03625,0.04375,0.4444444444444444,0.07999999999999999
0.08888888888888889,0.85,0.03411764705882353,0.041176470588235294,0.4444444444444444,0.07529411764705882
0.08888888888888889,0.9,0.07222222222222222,0.03888888888888889,0.4444444444444444,0.1111111111111111
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.1,0.12,0.4444444444444444,0.22
0.08888888888888889,0.1,0.1,0.09,0.4444444444444444,0.19
0.08888888888888889,0.15,0.10666666666666667,0.1,0.4444444444444444,0.20666666666666667
0.08888888888888889,0.2,0.12,0.105,0.4444444444444444,0.22499999999999998
0.08888888888888889,0.25,0.124,0.096,0.4444444444444444,0.22
0.08888888888888889,0.3,0.12,0.09666666666666666,0.4444444444444444,0.21666666666666667
0.08888888888888889,0.35,0.11428571428571428,0.09428571428571429,0.4444444444444444,0.20857142857142857
0.08888888888888889,0.4,0.1075,0.0925,0.4444444444444444,0.2
0.08888888888888889,0.45,0.09555555555555556,0.08222222222222222,0.4444444444444444,0.17777777777777778
0.08888888888888889,0.5,0.086,0.074,0.4444444444444444,0.15999999999999998
0.08888888888888889,0.55,0.07818181818181819,0.06727272727272728,0.4444444444444444,0.14545454545454545
0.08888888888888889,0.6,0.07166666666666667,0.06166666666666667,0.4444444444444444,0.13333333333333333
0.08888888888888889,0.65,0.06615384615384616,0.05692307692307692,0.4444444444444444,0.12307692307692308
0.08888888888888889,0.7,0.06142857142857143,0.05285714285714286,0.4444444444444444,0.1142857142857143
0.08888888888888889,0.75,0.05733333333333333,0.04933333333333333,0.4444444444444444,0.10666666666666666
0.08888888888888889,0.8,0.05375,0.04625,0.4444444444444444,0.1
0.08888888888888889,0.85,0.05058823529411765,0.04352941176470588,0.4444444444444444,0.09411764705882353
0.08888888888888889,0.9,0.07,0.04111111111111111,0.4444444444444444,0.11111111111111112
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.12,0.04,0.4444444444444444,0.16
0.08888888888888889,0.1,0.13,0.08,0.4444444444444444,0.21000000000000002
0.08888888888888889,0.15,0.12666666666666668,0.10666666666666667,0.4444444444444444,0.23333333333333334
0.08888888888888889,0.2,0.115,0.12,0.4444444444444444,0.235
0.08888888888888889,0.25,0.108,0.124,0.4444444444444444,0.23199999999999998
0.08888888888888889,0.3,0.11,0.13333333333333333,0.4444444444444444,0.24333333333333335
0.08888888888888889,0.35,0.1,0.13428571428571429,0.4444444444444444,0.2342857142857143
0.08888888888888889,0.4,0.0975,0.12,0.4444444444444444,0.2175
0.08888888888888889,0.45,0.08666666666666667,0.10666666666666667,0.4444444444444444,0.19333333333333336
0.08888888888888889,0.5,0.078,0.096,0.4444444444444444,0.174
0.08888888888888889,0.55,0.07090909090909091,0.08727272727272728,0.4444444444444444,0.1581818181818182
0.08888888888888889,0.6,0.065,0.08,0.4444444444444444,0.14500000000000002
0.08888888888888889,0.65,0.06,0.07384615384615385,0.4444444444444444,0.13384615384615384
0.08888888888888889,0.7,0.055714285714285716,0.06857142857142857,0.4444444444444444,0.12428571428571429
0.08888888888888889,0.75,0.052,0.064,0.4444444444444444,0.11599999999999999
0.08888888888888889,0.8,0.04875,0.06,0.4444444444444444,0.10875
0.08888888888888889,0.85,0.04588235294117647,0.05647058823529412,0.4444444444444444,0.10235294117647059
0.08888888888888889,0.9,0.057777777777777775,0.05333333333333334,0.4444444444444444,0.1111111111111111
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.06,0.08,0.4444444444444444,0.14
0.08888888888888889,0.1,0.05,0.09,0.4444444444444444,0.14
0.08888888888888889,0.15,0.06666666666666667,0.09333333333333334,0.4444444444444444,0.16
0.08888888888888889,0.2,0.09,0.09,0.4444444444444444,0.18
0.08888888888888889,0.25,0.1,0.092,0.4444444444444444,0.192
0.08888888888888889,0.3,0.09333333333333334,0.09666666666666666,0.4444444444444444,0.19
0.08888888888888889,0.35,0.08857142857142856,0.11142857142857143,0.4444444444444444,0.2
0.08888888888888889,0.4,0.0775,0.0975,0.4444444444444444,0.175
0.08888888888888889,0.45,0.06888888888888889,0.08666666666666667,0.4444444444444444,0.15555555555555556
0.08888888888888889,0.5,0.062,0.078,0.4444444444444444,0.14
0.08888888888888889,0.55,0.056363636363636366,0.07090909090909091,0.4444444444444444,0.12727272727272726
0.08888888888888889,0.6,0.051666666666666666,0.065,0.4444444444444444,0.11666666666666667
0.08888888888888889,0.65,0.047692307692307694,0.06,0.4444444444444444,0.1076923076923077
0.08888888888888889,0.7,0.04428571428571428,0.055714285714285716,0.4444444444444444,0.1
0.08888888888888889,0.75,0.04133333333333333,0.052,0.4444444444444444,0.09333333333333332
0.08888888888888889,0.8,0.03875,0.04875,0.4444444444444444,0.0875
0.08888888888888889,0.85,0.036470588235294116,0.04588235294117647,0.4444444444444444,0.08235294117647059
0.08888888888888889,0.9,0.06777777777777778,0.043333333333333335,0.4444444444444444,0.11111111111111112
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.08888888888888889,0.05,0.14,0.12,0.4444444444444444,0.26
0.08888888888888889,0.1,0.16,0.1,0.4444444444444444,0.26
0.08888888888888889,0.15,0.14666666666666667,0.09333333333333334,0.4444444444444444,0.24
0.08888888888888889,0.2,0.125,0.105,0.4444444444444444,0.22999999999999998
0.08888888888888889,0.25,0.108,0.132,0.4444444444444444,0.24
0.08888888888888889,0.3,0.1,0.13,0.4444444444444444,0.23
0.08888888888888889,0.35,0.1,0.12,0.4444444444444444,0.22
0.08888888888888889,0.4,0.0925,0.1075,0.4444444444444444,0.2
0.08888888888888889,0.45,0.08222222222222222,0.09555555555555556,0.4444444444444444,0.17777777777777778
0.08888888888888889,0.5,0.074,0.086,0.4444444444444444,0.15999999999999998
0.08888888888888889,0.55,0.06727272727272728,0.07818181818181819,0.4444444444444444,0.14545454545454545
0.08888888888888889,0.6,0.06166666666666667,0.07166666666666667,0.4444444444444444,0.13333333333333333
0.08888888888888889,0.65,0.05692307692307692,0.06615384615384616,0.4444444444444444,0.12307692307692308
0.08888888888888889,0.7,0.05285714285714286,0.06142857142857143,0.4444444444444444,0.1142857142857143
0.08888888888888889,0.75,0.04933333333333333,0.05733333333333333,0.4444444444444444,0.10666666666666666
0.08888888888888889,0.8,0.04625,0.05375,0.4444444444444444,0.1
0.08888888888888889,0.85,0.04352941176470588,0.05058823529411765,0.4444444444444444,0.09411764705882353
0.08888888888888889,0.9,0.06333333333333334,0.04777777777777778,0.4444444444444444,0.11111111111111112
0.08888888888888889,0.95,0.09368421052631579,0.06421052631578947,0.4444444444444444,0.15789473684210525
0.08888888888888889,1.0,0.089,0.111,0.4444444444444444,0.2
0.11111111111111112,0.05,0.16,0.08,0.5555555555555556,0.24
0.11111111111111112,0.1,0.14,0.08,0.5555555555555556,0.22000000000000003
0.11111111111111112,0.15,0.11333333333333333,0.09333333333333334,0.5555555555555556,0.20666666666666667
0.11111111111111112,0.2,0.125,0.085,0.5555555555555556,0.21000000000000002
0.11111111111111112,0.25,0.112,0.08,0.5555555555555556,0.192
0.11111111111111112,0.3,0.12333333333333334,0.07333333333333333,0.5555555555555556,0.19666666666666666
0.11111111111111112,0.35,0.13714285714285715,0.08,0.5555555555555556,0.21714285714285714
0.11111111111111112,0.4,0.1225,0.07,0.5555555555555556,0.1925
0.11111111111111112,0.45,0.10888888888888888,0.06222222222222222,0.5555555555555556,0.1711111111111111
0.11111111111111112,0.5,0.098,0.056,0.5555555555555556,0.154
0.11111111111111112,0.55,0.0890909090909091,0.05090909090909091,0.5555555555555556,0.14
0.11111111111111112,0.6,0.08166666666666667,0.04666666666666667,0.5555555555555556,0.12833333333333333
0.11111111111111112,0.65,0.07538461538461538,0.043076923076923075,0.5555555555555556,0.11846153846153845
0.11111111111111112,0.7,0.07,0.04,0.5555555555555556,0.11000000000000001
0.11111111111111112,0.75,0.06533333333333333,0.037333333333333336,0.5555555555555556,0.10266666666666666
0.11111111111111112,0.8,0.06125,0.035,0.5555555555555556,0.09625
0.11111111111111112,0.85,0.05764705882352941,0.03294117647058824,0.5555555555555556,0.09058823529411765
0.11111111111111112,0.9,0.08,0.03111111111111111,0.5555555555555556,0.1111111111111111
0.11111111111111112,0.95,0.1168421052631579,0.04105263157894737,0.5555555555555556,0.15789473684210525
0.11111111111111112,1.0,0.111,0.089,0.5555555555555556,0.2
0.11111111111111112,0.05,0.1,0.16,0.5555555555555556,0.26
0.11111111111111112,0.1,0.07,0.12,0.5555555555555556,0.19
0.11111111111111112,0.15,0.11333333333333333,0.10666666666666667,0.5555555555555556,0.22
0.11111111111111112,0.2,0.115,0.115,0.5555555555555556,0.23
0.11111111111111112,0.25,0.1,0.108,0.5555555555555556,0.20800000000000002
0.11111111111111112,0.3,0.10333333333333333,0.09333333333333334,0.5555555555555556,0.19666666666666666
0.11111111111111112,0.35,0.11428571428571428,0.09428571428571429,0.5555555555555556,0.20857142857142857
0.11111111111111112,0.4,0.105,0.0825,0.5555555555555556,0.1875
0.11111111111111112,0.45,0.09333333333333334,0.07333333333333333,0.5555555555555556,0.16666666666666669
0.11111111111111112,0.5,0.084,0.066,0.5555555555555556,0.15000000000000002
0.11111111111111112,0.55,0.07636363636363637,0.06,0.5555555555555556,0.13636363636363635
0.11111111111111112,0.6,0.07,0.055,0.5555555555555556,0.125
0.11111111111111112,0.65,0.06461538461538462,0.05076923076923077,0.5555555555555556,0.11538461538461539
0.11111111111111112,0.7,0.06,0.047142857142857146,0.5555555555555556,0.10714285714285715
0.11111111111111112,0.75,0.056,0.044,0.5555555555555556,0.1
0.11111111111111112,0.8,0.0525,0.04125,0.5555555555555556,0.09375
0.11111111111111112,0.85,0.04941176470588235,0.03882352941176471,0.5555555555555556,0.08823529411764705
0.11111111111111112,0.9,0.07444444444444444,0.03666666666666667,0.5555555555555556,0.1111111111111111
0.11111111111111112,0.95,0.1168421052631579,0.04105263157894737,0.5555555555555556,0.15789473684210525
0.11111111111111112,1.0,0.111,0.089,0.5555555555555556,0.2
0.11111111111111112,0.05,0.06,0.06,0.5555555555555556,0.12
0.11111111111111112,0.1,0.13,0.07,0.5555555555555556,0.2
0.11111111111111112,0.15,0.12,0.06,0.5555555555555556,0.18
0.11111111111111112,0.2,0.125,0.08,0.5555555555555556,0.20500000000000002
0.11111111111111112,0.25,0.124,0.068,0.5555555555555556,0.192
0.11111111111111112,0.3,0.12,0.08333333333333333,0.5555555555555556,0.2033333333333333
0.11111111111111112,0.35,0.12857142857142856,0.07714285714285714,0.5555555555555556,0.20571428571428568
0.11111111111111112,0.4,0.1125,0.075,0.5555555555555556,0.1875
0.11111111111111112,0.45,0.1,0.06666666666666667,0.5555555555555556,0.16666666666666669
0.11111111111111112,0.5,0.09,0.06,0.5555555555555556,0.15
